Latitude: 45.29243  Longitude: -122.08213
X & Y on Lambert Conformal Conic: -1633275.04 513323.59
Tile: 12089
Elevation: 742 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,42,35884.78,0.00,240.60,74.12,5.19,-2.62,503.67
1980,43,36055.12,0.00,288.06,73.59,7.96,-4.74,429.55
1980,44,36226.95,0.00,242.30,72.88,3.39,-4.31,443.96
1980,45,36400.22,3.71,133.41,72.61,-0.72,-5.36,409.78
1980,46,36574.86,4.10,196.69,72.56,2.13,-5.87,394.15
1980,47,36750.82,5.00,209.06,72.00,4.32,-4.69,431.42
1980,48,36928.05,11.73,218.76,70.95,6.43,-3.48,472.33
1980,49,37106.49,14.11,171.22,67.44,8.83,2.35,723.11
1980,50,37286.09,10.09,144.55,63.71,7.93,2.89,751.82
1980,51,37466.81,5.20,149.11,60.99,5.51,0.46,631.65
1980,52,37648.59,0.00,289.59,59.37,7.08,-2.13,522.24
1980,53,37831.39,8.12,195.76,57.29,5.89,-1.05,565.76
1980,54,38015.16,3.84,170.72,54.67,5.79,0.23,621.18
1980,55,38199.85,2.32,229.50,51.73,10.11,0.99,656.03
1980,56,38385.42,15.30,160.33,47.91,8.24,3.10,762.69
1980,57,38571.83,5.26,194.12,43.96,10.03,3.41,779.76
1980,58,38759.03,7.53,157.78,39.10,10.55,5.56,906.82
1980,59,38946.99,10.95,141.02,35.01,7.95,3.74,798.44
1980,60,39135.66,0.00,335.79,32.45,11.08,0.10,615.15
1980,61,39325.00,0.00,333.61,29.45,11.70,1.15,663.68
1980,62,39514.98,0.00,332.36,25.80,13.00,2.68,740.45
1980,63,39705.56,7.27,163.72,22.30,7.19,2.34,723.01
1980,64,39896.70,8.12,173.99,18.63,7.90,2.73,743.14
1980,65,40088.36,15.52,111.64,16.09,2.99,0.04,612.40
1980,66,40280.52,1.67,334.28,14.48,6.81,-2.16,521.29
1980,67,40473.13,3.45,245.96,12.62,6.66,-1.58,543.94
1980,68,40666.16,0.00,247.50,9.42,7.10,1.64,687.44
1980,69,40859.59,0.00,328.73,6.96,8.28,-0.15,604.15
1980,70,41053.37,17.83,211.21,3.78,7.86,1.57,683.88
1980,71,41247.48,20.32,201.67,1.75,4.57,-1.18,560.39
1980,72,41441.88,17.66,165.52,0.00,3.47,-1.51,546.79
1980,73,41636.54,33.49,171.59,0.00,3.92,-1.12,562.83
1980,74,41831.44,21.32,138.03,0.00,2.36,-1.43,550.21
1980,75,42026.54,15.96,188.45,0.00,2.25,-3.19,482.65
1980,76,42221.82,4.62,255.94,0.00,5.41,-3.56,469.62
1980,77,42417.24,11.45,227.80,0.00,5.63,-1.42,550.51
1980,78,42612.78,10.77,178.54,0.00,4.75,-0.12,605.41
1980,79,42808.40,4.78,188.49,0.00,5.64,0.48,632.37
1980,80,43004.08,4.16,168.63,0.00,5.94,1.49,679.96
1980,81,43199.79,0.00,224.79,0.00,4.85,0.43,630.05
1980,82,43395.49,5.27,206.05,0.00,6.45,0.91,652.41
1980,83,43591.17,7.49,229.58,0.00,4.86,-1.45,549.34
1980,84,43786.80,3.54,299.68,0.00,9.34,-2.25,517.79
1980,85,43982.33,4.25,309.04,0.00,11.46,-2.00,527.20
1980,86,44177.75,13.03,207.05,0.00,5.08,-0.41,592.73
1980,87,44373.03,4.56,256.24,0.00,6.21,-1.27,556.49
1980,88,44568.13,2.23,299.78,0.00,8.05,-2.61,504.25
1980,89,44763.03,12.19,205.08,0.00,5.47,0.05,612.98
1980,90,44957.70,5.51,270.83,0.00,5.80,-2.21,519.35
1980,91,45152.10,4.52,241.80,0.00,4.41,-2.06,525.24
1980,92,45346.21,0.00,417.91,0.00,6.99,-4.23,446.62
1980,93,45539.99,0.00,436.00,0.00,10.02,-3.93,456.78
1980,94,45733.42,0.00,425.78,0.00,10.35,-2.11,523.26
1980,95,45926.45,6.08,325.74,0.00,13.51,0.07,614.01
1980,96,46119.06,18.91,227.13,0.00,7.88,1.64,687.41
1980,97,46311.22,26.62,168.15,0.00,3.04,-1.14,561.83
1980,98,46502.88,4.88,279.11,0.00,5.49,-2.68,501.60
1980,99,46694.02,13.08,279.66,0.00,9.47,1.17,664.87
1980,100,46884.60,24.79,222.81,0.00,7.86,1.99,704.82
1980,101,47074.58,0.00,361.80,0.00,8.23,0.44,630.70
1980,102,47263.93,0.00,461.27,0.00,15.62,-0.29,597.74
1980,103,47452.60,0.00,458.39,0.00,20.78,3.61,790.74
1980,104,47640.56,0.00,454.99,0.00,21.64,5.02,873.24
1980,105,47827.76,8.08,236.35,0.00,11.77,4.70,854.02
1980,106,48014.17,5.89,324.37,0.00,14.10,1.93,702.03
1980,107,48199.75,0.00,471.91,0.00,19.98,1.50,680.63
1980,108,48384.44,0.00,393.12,0.00,14.91,4.50,841.79
1980,109,48568.21,0.00,449.67,0.00,18.28,3.61,791.17
1980,110,48751.01,7.51,236.67,0.00,14.26,6.58,972.87
1980,111,48932.79,17.17,155.33,0.00,9.13,4.54,844.25
1980,112,49113.51,9.14,202.11,0.00,8.70,2.59,735.62
1980,113,49293.12,0.00,356.60,0.00,11.33,2.52,732.09
1980,114,49471.57,2.91,272.10,0.00,14.54,5.45,899.72
1980,115,49648.79,4.41,215.09,0.00,10.33,3.93,808.79
1980,116,49824.76,0.00,471.92,0.00,16.62,1.33,672.22
1980,117,49999.40,0.00,471.25,0.00,21.12,4.75,856.80
1980,118,50172.67,0.00,479.89,0.00,24.58,6.18,946.68
1980,119,50344.50,4.95,264.70,0.00,15.48,6.35,957.42
1980,120,50514.85,3.25,285.29,0.00,10.92,1.07,659.67
1980,121,50683.65,0.00,481.41,0.00,17.44,0.71,643.04
1980,122,50850.84,0.00,495.79,0.00,21.90,2.29,720.12
1980,123,51016.37,0.00,354.20,0.00,14.12,4.82,860.82
1980,124,51180.16,0.00,508.26,0.00,22.90,1.02,657.61
1980,125,51342.16,0.00,476.58,0.00,23.97,6.31,954.89
1980,126,51502.30,0.00,353.11,0.00,15.71,6.05,938.06
1980,127,51660.52,0.00,275.77,0.00,11.51,4.46,839.56
1980,128,51816.75,0.00,463.59,0.00,16.85,1.56,683.62
1980,129,51970.93,0.00,282.23,0.00,11.71,4.38,835.23
1980,130,52122.98,7.85,193.72,0.00,10.44,3.85,804.23
1980,131,52272.83,9.21,115.37,0.00,8.13,4.45,838.84
1980,132,52420.42,2.23,166.10,0.00,11.11,5.72,917.04
1980,133,52565.67,3.53,156.78,0.00,11.09,6.20,947.65
1980,134,52708.52,0.00,297.87,0.00,12.36,5.33,892.38
1980,135,52848.89,4.09,210.91,0.00,10.31,3.80,801.66
1980,136,52986.71,3.25,211.14,0.00,9.43,3.06,760.50
1980,137,53121.90,0.00,467.48,0.00,14.83,1.82,696.27
1980,138,53254.40,0.00,511.05,0.00,21.19,3.25,770.80
1980,139,53384.12,0.00,483.89,0.00,21.05,5.92,929.87
1980,140,53511.00,0.00,477.08,0.00,20.15,5.51,903.31
1980,141,53634.96,0.00,467.23,0.00,21.24,6.77,985.84
1980,142,53755.93,12.77,181.30,0.00,13.77,8.00,1072.33
1980,143,53873.84,9.57,175.56,0.00,7.75,2.41,726.47
1980,144,53988.60,5.06,259.52,0.00,9.74,1.41,676.09
1980,145,54100.16,10.28,167.47,0.00,7.15,2.13,711.98
1980,146,54208.44,18.00,93.11,0.00,6.94,4.43,838.11
1980,147,54313.36,18.99,153.26,0.00,7.15,2.89,751.84
1980,148,54414.86,0.00,307.98,0.00,10.31,3.80,801.81
1980,149,54512.87,0.00,426.58,0.00,15.13,4.86,863.54
1980,150,54607.32,0.00,384.14,0.00,13.59,4.91,866.45
1980,151,54698.14,0.00,425.61,0.00,15.44,5.46,900.20
1980,152,54785.28,0.00,453.75,0.00,17.11,6.10,941.23
1980,153,54868.66,16.48,169.00,0.00,10.45,6.10,940.94
1980,154,54948.22,8.47,218.80,0.00,7.78,2.37,724.23
1980,155,55023.91,6.76,319.55,0.00,11.54,2.80,746.79
1980,156,55095.67,0.00,503.55,0.00,14.94,2.40,726.10
1980,157,55163.44,3.85,320.27,0.00,12.32,3.37,777.69
1980,158,55227.18,9.74,333.62,0.00,14.65,5.06,875.82
1980,159,55286.82,8.05,352.61,0.00,17.41,6.38,959.44
1980,160,55342.34,4.20,348.36,0.00,18.52,7.49,1035.67
1980,161,55393.67,0.00,350.32,0.00,15.32,8.33,1096.59
1980,162,55440.78,0.00,455.01,0.00,16.02,5.58,907.99
1980,163,55483.63,0.00,382.41,0.00,14.75,6.77,985.41
1980,164,55522.18,19.86,148.54,0.00,10.40,6.74,983.56
1980,165,55556.41,23.69,112.42,0.00,7.97,5.34,892.71
1980,166,55586.29,6.13,175.05,0.00,10.71,6.42,962.16
1980,167,55611.78,0.00,484.10,0.00,19.12,7.14,1011.30
1980,168,55632.88,2.95,305.51,0.00,15.54,7.21,1016.20
1980,169,55649.55,4.47,352.88,0.00,17.07,6.38,959.32
1980,170,55661.79,0.00,530.36,0.00,21.23,5.25,887.23
1980,171,55669.59,0.00,511.41,0.00,21.08,7.25,1018.45
1980,172,55672.94,0.00,372.58,0.00,16.09,8.80,1132.39
1980,173,55671.84,0.00,425.39,0.00,16.54,7.60,1043.17
1980,174,55666.28,7.68,302.74,0.00,15.54,7.30,1022.07
1980,175,55656.28,4.64,338.34,0.00,16.80,6.67,978.73
1980,176,55641.84,11.26,292.29,0.00,15.29,7.21,1015.85
1980,177,55622.97,11.97,278.66,0.00,13.93,6.36,958.13
1980,178,55599.69,4.17,271.25,0.00,12.23,4.98,871.03
1980,179,55572.03,0.00,487.25,0.00,19.01,6.57,972.44
1980,180,55539.99,0.00,499.94,0.00,20.44,6.73,982.88
1980,181,55503.61,0.00,486.50,0.00,17.79,5.33,892.14
1980,182,55462.92,0.00,529.99,0.00,22.15,4.58,846.49
1980,183,55417.96,0.00,519.60,0.00,25.44,7.56,1040.86
1980,184,55368.75,0.00,419.75,0.00,19.98,9.56,1191.59
1980,185,55315.34,2.67,211.44,0.00,14.28,8.26,1091.08
1980,186,55257.78,3.61,182.04,0.00,13.53,8.54,1112.06
1980,187,55196.10,0.00,423.85,0.00,16.79,6.72,982.05
1980,188,55130.35,0.00,484.44,0.00,21.90,8.05,1075.55
1980,189,55060.60,0.00,511.50,0.00,27.15,9.02,1149.41
1980,190,54986.88,0.00,466.27,0.00,23.59,10.22,1245.75
1980,191,54909.27,1.64,280.24,0.00,15.89,9.72,1204.88
1980,192,54827.80,1.88,430.23,0.00,19.46,8.50,1108.94
1980,193,54742.56,0.00,405.94,0.00,18.13,8.16,1084.23
1980,194,54653.59,0.00,418.83,0.00,19.62,8.82,1133.31
1980,195,54560.96,0.00,458.10,0.00,21.91,8.60,1117.07
1980,196,54464.73,0.00,277.73,0.00,16.33,9.79,1210.44
1980,197,54364.99,0.00,413.38,0.00,20.96,9.82,1212.92
1980,198,54261.78,0.00,449.06,0.00,22.25,9.12,1156.44
1980,199,54155.19,0.00,448.58,0.00,21.55,8.45,1105.20
1980,200,54045.28,0.00,444.14,0.00,21.60,8.79,1131.69
1980,201,53932.12,0.00,423.87,0.00,21.66,9.81,1212.02
1980,202,53815.79,0.00,488.26,0.00,28.30,10.44,1264.31
1980,203,53696.35,0.00,471.89,0.00,34.39,15.34,1741.62
1980,204,53573.89,0.00,397.53,0.00,27.45,15.17,1723.05
1980,205,53448.48,0.00,377.61,0.00,21.98,11.25,1333.87
1980,206,53320.18,0.00,436.18,0.00,22.60,8.97,1145.00
1980,207,53189.07,0.00,447.62,0.00,24.43,9.51,1187.82
1980,208,53055.23,0.00,471.05,0.00,27.53,9.82,1212.33
1980,209,52918.72,0.00,471.38,0.00,30.71,11.69,1373.41
1980,210,52779.63,0.00,450.87,0.00,28.05,11.37,1344.20
1980,211,52638.03,0.00,458.84,0.00,25.09,8.21,1087.60
1980,212,52493.98,0.00,473.71,0.00,26.25,7.74,1053.72
1980,213,52347.56,0.00,432.44,0.00,25.52,10.30,1252.08
1980,214,52198.84,0.00,397.99,0.00,22.94,9.89,1218.15
1980,215,52047.89,0.00,238.60,0.00,19.05,12.16,1416.68
1980,216,51894.78,0.00,365.51,0.00,20.44,8.85,1135.82
1980,217,51739.58,0.00,439.27,0.00,21.48,5.72,916.82
1980,218,51582.35,0.00,356.23,0.00,18.14,7.00,1001.28
1980,219,51423.17,0.00,407.89,0.00,20.74,7.03,1003.19
1980,220,51262.10,0.00,452.85,0.00,26.39,8.43,1104.23
1980,221,51099.20,0.00,364.91,0.00,22.48,10.24,1247.51
1980,222,50934.54,0.00,446.36,0.00,27.93,9.51,1187.50
1980,223,50768.18,0.00,445.96,0.00,29.73,10.46,1265.75
1980,224,50600.19,0.00,367.19,0.00,25.50,12.10,1410.64
1980,225,50430.61,0.00,340.11,0.00,22.34,10.59,1276.91
1980,226,50259.52,0.00,335.17,0.00,21.59,9.97,1224.93
1980,227,50086.97,0.00,250.70,0.00,16.70,8.70,1124.62
1980,228,49913.01,0.00,300.22,0.00,15.81,6.10,941.36
1980,229,49737.71,0.00,296.01,0.00,18.00,8.34,1097.53
1980,230,49561.11,6.38,240.06,0.00,19.25,8.56,1113.78
1980,231,49383.27,3.18,159.75,0.00,14.14,7.64,1045.92
1980,232,49204.25,0.00,396.09,0.00,20.95,6.39,960.33
1980,233,49024.08,0.00,388.97,0.00,20.18,6.19,946.84
1980,234,48842.83,0.00,411.17,0.00,20.51,4.78,858.90
1980,235,48660.53,0.00,405.29,0.00,21.80,6.03,936.94
1980,236,48477.25,0.00,395.25,0.00,22.01,6.74,983.50
1980,237,48293.01,0.00,319.26,0.00,19.34,8.41,1102.61
1980,238,48107.88,0.00,418.09,0.00,24.54,6.89,969.46
1980,239,47921.88,0.00,351.41,0.00,18.88,6.46,964.86
1980,240,47735.08,2.87,180.51,0.00,15.37,7.87,1063.12
1980,241,47547.49,0.00,286.15,0.00,14.49,5.47,901.27
1980,242,47359.18,0.00,417.33,0.00,19.27,2.59,735.71
1980,243,47170.17,8.76,242.45,0.00,14.92,4.47,840.15
1980,244,46980.50,8.96,169.65,0.00,15.25,8.44,1104.53
1980,245,46790.22,18.56,290.10,0.00,19.85,5.24,886.47
1980,246,46599.36,0.00,201.60,0.00,13.25,7.18,1014.07
1980,247,46407.95,0.00,413.02,0.00,20.57,3.09,762.48
1980,248,46216.04,0.00,417.99,0.00,23.73,4.22,825.61
1980,249,46023.65,0.00,405.18,0.00,26.57,7.51,1016.38
1980,250,45830.83,0.00,344.72,0.00,23.13,9.75,1206.81
1980,251,45637.60,0.00,238.93,0.00,17.79,9.86,1215.49
1980,252,45443.99,0.00,385.26,0.00,23.95,7.10,994.81
1980,253,45250.04,0.00,379.24,0.00,27.81,10.48,1234.51
1980,254,45055.78,0.00,347.86,0.00,26.55,11.84,1386.74
1980,255,44861.25,0.00,302.34,0.00,19.34,8.30,1094.06
1980,256,44666.46,2.95,145.48,0.00,15.85,9.56,1191.79
1980,257,44471.46,3.24,126.35,0.00,10.87,5.64,911.77
1980,258,44276.26,0.00,333.70,0.00,18.11,5.14,848.58
1980,259,44080.91,0.00,373.73,0.00,23.30,5.84,817.91
1980,260,43885.43,0.00,372.40,0.00,24.69,6.45,831.79
1980,261,43689.85,0.00,331.16,0.00,23.14,8.54,1018.51
1980,262,43494.20,12.84,122.04,0.00,13.97,8.39,1101.42
1980,263,43298.50,14.75,79.76,0.00,12.35,8.94,1142.85
1980,264,43102.79,20.64,103.19,0.00,10.41,6.01,935.39
1980,265,42907.09,5.40,146.59,0.00,12.06,5.66,912.73
1980,266,42711.43,0.00,344.17,0.00,17.94,2.63,738.02
1980,267,42515.85,0.00,316.08,0.00,18.23,5.03,874.09
1980,268,42320.37,0.00,326.57,0.00,20.81,6.24,950.24
1980,269,42125.02,0.00,324.49,0.00,22.86,7.73,1034.03
1980,270,41929.82,0.00,310.04,0.00,23.51,9.10,1148.37
1980,271,41734.82,0.00,244.31,0.00,17.80,8.21,1087.83
1980,272,41540.03,0.00,235.14,0.00,17.78,8.70,1124.08
1980,273,41345.49,4.47,241.05,0.00,23.79,7.83,1059.84
1980,274,41151.23,0.00,220.97,0.00,17.72,8.96,1144.54
1980,275,40957.28,0.00,305.44,0.00,21.69,6.41,961.71
1980,276,40763.67,0.00,298.53,0.00,24.85,9.07,1152.67
1980,277,40570.44,0.00,304.44,0.00,27.02,9.63,1187.05
1980,278,40377.61,0.00,305.50,0.00,26.54,8.60,1111.06
1980,279,40185.22,0.00,303.19,0.00,28.23,9.68,1191.07
1980,280,39993.30,0.00,297.90,0.00,27.55,9.36,1175.61
1980,281,39801.90,0.00,277.90,0.00,25.54,9.78,1209.21
1980,282,39611.03,1.28,178.75,0.00,14.99,7.43,1031.03
1980,283,39420.75,0.00,268.29,0.00,17.17,3.49,784.53
1980,284,39231.08,0.00,241.98,0.00,18.61,6.82,989.28
1980,285,39042.06,6.06,134.28,0.00,12.19,4.77,858.05
1980,286,38853.74,8.52,109.53,0.00,10.99,5.08,876.58
1980,287,38666.15,5.07,114.54,0.00,11.12,4.81,860.28
1980,288,38479.34,0.00,153.53,0.00,7.59,1.28,669.76
1980,289,38293.34,0.00,167.56,0.00,9.54,2.57,734.57
1980,290,38108.20,0.00,244.12,0.00,12.62,0.46,631.54
1980,291,37923.96,0.00,243.55,0.00,12.89,0.56,635.90
1980,292,37740.67,0.00,251.36,0.00,14.71,0.78,645.99
1980,293,37558.37,0.00,253.62,0.00,18.26,2.61,736.86
1980,294,37377.11,0.00,180.99,0.00,13.67,4.84,862.03
1980,295,37196.93,0.00,159.83,0.00,9.90,2.39,725.12
1980,296,37017.90,0.00,238.53,0.00,12.62,-1.69,539.70
1980,297,36840.05,0.00,223.87,0.00,14.25,1.23,667.49
1980,298,36663.45,5.66,145.04,0.00,12.76,2.93,753.54
1980,299,36488.13,6.97,86.50,0.00,8.91,3.78,800.55
1980,300,36314.17,14.14,50.49,0.00,5.52,2.82,747.66
1980,301,36141.61,0.00,163.31,0.00,10.99,3.05,760.40
1980,302,35970.51,0.00,206.77,0.00,14.47,2.45,728.48
1980,303,35800.92,0.00,211.71,0.00,15.35,2.44,727.92
1980,304,35632.92,0.00,172.42,0.00,12.43,3.32,774.87
1980,305,35466.55,6.97,111.75,0.00,13.31,6.00,935.02
1980,306,35301.87,16.60,79.31,0.00,12.02,7.22,1016.71
1980,307,35138.97,5.57,111.12,0.00,12.34,5.34,892.61
1980,308,34977.88,9.80,105.36,0.00,13.55,7.04,1003.94
1980,309,34818.69,0.00,186.68,0.00,18.32,7.52,1037.47
1980,310,34661.45,15.85,126.05,0.00,15.12,6.88,993.23
1980,311,34506.23,45.55,132.29,0.00,14.58,5.74,918.15
1980,312,34353.11,41.68,68.37,0.00,10.39,6.59,973.86
1980,313,34202.15,25.30,69.43,0.00,8.61,4.86,863.39
1980,314,34053.41,17.63,76.39,0.00,6.45,2.39,725.13
1980,315,33906.98,1.71,155.68,0.00,6.54,-0.82,575.10
1980,316,33762.91,0.00,115.32,0.00,4.04,-0.86,573.61
1980,317,33621.29,0.00,166.31,0.00,5.43,-3.13,485.07
1980,318,33482.18,0.00,159.00,0.00,5.03,-3.05,487.77
1980,319,33345.66,6.74,86.44,0.00,3.10,-1.86,532.85
1980,320,33211.80,0.00,143.25,0.00,5.76,-1.22,558.63
1980,321,33080.68,0.00,118.40,0.00,5.28,-0.02,609.92
1980,322,32952.36,4.19,113.67,0.00,6.60,-0.59,584.87
1980,323,32826.92,2.50,119.21,0.00,9.53,1.62,686.27
1980,324,32704.44,7.85,90.95,0.00,8.66,3.36,776.89
1980,325,32584.99,7.28,128.37,0.00,11.82,2.10,710.43
1980,326,32468.63,34.37,98.70,0.00,9.73,3.71,796.72
1980,327,32355.45,6.89,105.01,0.00,5.23,-1.13,562.41
1980,328,32245.52,10.46,71.24,0.00,3.89,0.11,615.39
1980,329,32138.91,2.72,96.70,0.00,4.87,-0.81,575.51
1980,330,32035.68,3.89,99.39,0.00,6.54,0.42,629.48
1980,331,31935.91,7.70,118.32,0.00,9.73,1.09,660.72
1980,332,31839.66,23.51,114.45,0.00,10.03,1.88,699.28
1980,333,31747.01,13.55,112.21,0.00,8.81,1.05,659.10
1980,334,31658.02,25.53,76.76,0.00,5.78,1.44,677.83
1980,335,31572.74,5.64,70.27,0.00,2.63,-1.19,559.73
1980,336,31491.26,20.31,86.01,0.00,4.19,-0.83,574.84
1980,337,31413.61,70.78,112.08,0.00,8.07,0.04,612.60
1980,338,31339.87,51.39,74.43,0.00,5.24,0.98,655.65
1980,339,31270.09,19.48,64.59,0.00,1.38,-2.08,524.23
1980,340,31204.32,12.25,52.68,0.00,0.59,-2.15,521.68
1980,341,31142.61,10.85,79.26,0.00,0.57,-3.79,461.50
1980,342,31085.02,0.00,143.93,0.00,-0.69,-8.81,313.90
1980,343,31031.59,0.00,154.17,0.00,2.86,-8.18,329.93
1980,344,30982.35,0.00,143.30,0.00,3.58,-5.21,414.72
1980,345,30937.36,0.00,144.69,0.00,6.38,-3.18,483.23
1980,346,30896.64,0.00,140.14,0.00,8.63,-0.57,586.02
1980,347,30860.23,0.00,136.16,0.00,8.58,-0.01,610.37
1980,348,30828.17,0.00,137.13,0.00,6.88,-1.82,534.29
1980,349,30800.47,0.00,129.99,0.00,8.03,0.16,617.97
1980,350,30777.17,0.00,144.02,0.00,12.33,1.04,658.50
1980,351,30758.27,0.00,140.86,0.00,12.35,1.75,692.82
1980,352,30743.80,0.00,121.68,0.00,7.75,0.60,637.72
1980,353,30733.77,0.00,116.71,0.00,6.36,-0.20,601.75
1980,354,30728.18,17.05,107.49,0.00,5.94,-3.02,488.76
1980,355,30727.05,18.62,106.48,0.00,7.62,-1.24,557.75
1980,356,30730.37,38.90,90.26,0.00,10.74,4.05,815.75
1980,357,30738.14,32.07,61.12,0.00,7.91,4.02,814.24
1980,358,30750.35,11.89,76.92,0.00,7.74,2.57,734.49
1980,359,30767.00,59.39,100.54,0.00,11.52,3.39,778.83
1980,360,30788.07,54.71,83.98,0.00,12.69,6.60,974.05
1980,361,30813.53,11.96,83.51,0.00,13.99,7.94,1068.02
1980,362,30843.38,12.19,71.08,0.00,10.25,5.60,909.13
1980,363,30877.58,0.00,135.78,0.00,9.55,0.71,642.95
1980,364,30916.11,14.16,111.35,0.00,10.03,0.36,627.09
1980,365,30958.93,9.94,107.15,0.00,13.97,4.76,857.65
1981,1,31006.23,0.00,118.88,0.00,9.55,2.94,754.23
1981,2,31057.55,0.00,130.76,0.00,8.78,1.04,658.25
1981,3,31113.05,0.00,89.63,0.00,6.42,2.12,711.78
1981,4,31172.69,0.00,142.89,0.00,10.38,0.98,655.61
1981,5,31236.41,0.00,134.68,0.00,8.43,0.51,633.51
1981,6,31304.18,0.00,148.87,0.00,11.08,0.85,649.31
1981,7,31375.93,0.00,122.43,0.00,6.45,0.06,613.26
1981,8,31451.61,6.60,97.77,0.00,6.53,0.02,611.47
1981,9,31531.17,0.00,144.15,0.00,9.08,0.50,633.36
1981,10,31614.54,0.00,151.55,0.00,8.85,-0.68,581.30
1981,11,31701.66,0.00,150.26,0.00,9.20,0.08,614.08
1981,12,31792.48,0.00,160.25,0.00,9.81,-0.98,568.59
1981,13,31886.92,0.00,156.95,0.00,8.18,-1.52,546.29
1981,14,31984.92,0.00,140.14,0.00,5.01,-2.18,520.53
1981,15,32086.41,0.00,133.21,0.00,3.91,-2.54,506.88
1981,16,32191.33,0.00,136.86,0.00,3.52,-3.09,486.45
1981,17,32299.60,1.90,163.38,0.00,6.65,-2.89,493.50
1981,18,32411.15,0.00,159.31,0.00,10.58,1.63,687.05
1981,19,32525.91,0.00,156.99,0.00,9.59,1.18,665.22
1981,20,32643.81,14.43,118.01,0.00,10.43,2.81,747.30
1981,21,32764.77,10.84,122.43,0.00,12.34,4.20,824.50
1981,22,32888.73,7.80,107.83,0.00,12.20,5.75,918.77
1981,23,33015.60,19.61,69.97,0.00,7.41,3.85,804.16
