Latitude: 45.15071  Longitude: -122.15329
X & Y on Lambert Conformal Conic: -1642357.73 500221.12
Tile: 12089
Elevation: 445 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,52,37682.25,0.00,245.82,0.00,8.89,-0.44,591.58
1980,53,37863.92,8.80,169.28,0.00,7.77,0.33,625.32
1980,54,38046.54,3.40,192.69,0.00,9.92,0.64,639.91
1980,55,38230.09,3.24,196.25,0.00,12.80,3.12,763.98
1980,56,38414.52,14.26,122.39,0.00,9.34,4.61,848.65
1980,57,38599.78,3.70,157.59,0.00,11.81,5.34,892.68
1980,58,38785.83,6.88,135.01,0.00,12.06,6.84,990.60
1980,59,38972.63,8.48,138.68,0.00,10.30,5.12,879.30
1980,60,39160.15,0.00,282.12,0.00,12.80,2.45,728.41
1980,61,39348.34,0.00,285.49,0.00,13.42,3.09,762.54
1980,62,39537.16,0.00,294.54,0.00,15.07,3.81,802.40
1980,63,39726.57,7.65,148.06,0.00,8.97,3.62,791.39
1980,64,39916.55,6.21,160.05,0.00,10.18,4.35,833.11
1980,65,40107.05,13.23,92.67,0.00,5.21,2.26,718.81
1980,66,40298.05,0.79,275.87,0.00,8.34,0.16,617.78
1980,67,40489.49,3.11,213.12,0.00,9.16,0.80,647.35
1980,68,40681.36,0.00,229.01,0.00,9.43,3.34,776.01
1980,69,40873.62,0.00,309.27,0.00,11.06,1.03,658.17
1980,70,41066.24,13.84,212.17,0.00,10.39,2.41,726.23
1980,71,41259.17,14.57,139.77,0.00,5.50,1.10,661.20
1980,72,41452.41,13.54,174.75,0.00,6.04,0.39,628.09
1980,73,41645.91,32.39,171.14,0.00,5.96,0.63,639.16
1980,74,41839.64,18.96,171.55,0.00,5.02,-0.19,602.53
1980,75,42033.57,11.82,181.96,0.00,4.35,-1.19,559.69
1980,76,42227.67,3.64,246.22,0.00,7.09,-1.72,538.37
1980,77,42421.93,10.81,223.10,0.00,7.82,0.50,633.39
1980,78,42616.29,7.22,187.67,0.00,7.24,1.62,686.61
1980,79,42810.74,2.33,218.99,0.00,9.09,2.19,714.91
1980,80,43005.25,4.50,192.03,0.00,8.16,2.50,731.21
1980,81,43199.79,0.00,215.51,0.00,6.86,2.32,721.96
1980,82,43394.32,2.70,227.83,0.00,9.71,2.72,742.69
1980,83,43588.83,5.67,234.51,0.00,7.96,0.82,647.97
1980,84,43783.28,0.00,374.88,0.00,10.75,0.13,616.53
1980,85,43977.65,3.33,305.59,0.00,13.91,-0.40,593.28
1980,86,44171.90,12.21,226.14,0.00,7.53,0.84,649.26
1980,87,44366.01,3.90,261.09,0.00,9.25,0.79,646.48
1980,88,44559.94,0.00,401.92,0.00,11.67,-0.86,573.75
1980,89,44753.67,10.59,229.06,0.00,7.59,0.78,646.15
1980,90,44947.17,0.00,364.78,0.00,8.96,-0.18,602.73
1980,91,45140.40,1.87,295.29,0.00,6.34,0.07,613.86
1980,92,45333.34,0.00,390.04,0.00,9.63,-0.45,590.92
1980,93,45525.96,0.00,427.13,0.00,13.00,-1.10,563.62
1980,94,45718.22,1.27,426.62,0.00,12.82,-0.84,574.19
1980,95,45910.09,5.16,324.76,0.00,16.09,0.99,656.05
1980,96,46101.54,19.01,255.28,0.00,10.24,2.13,712.06
1980,97,46292.53,24.57,163.21,0.00,4.99,0.55,635.51
1980,98,46483.03,2.68,272.66,0.00,7.81,-0.85,573.87
1980,99,46673.01,13.70,289.68,0.00,12.15,2.28,719.57
1980,100,46862.43,23.85,229.77,0.00,10.23,3.52,785.76
1980,101,47051.25,0.00,387.24,0.00,11.33,1.58,684.45
1980,102,47239.44,0.00,459.03,0.00,18.89,0.22,620.47
1980,103,47426.96,0.00,453.15,0.00,24.05,4.47,840.02
1980,104,47613.76,2.84,336.46,0.00,24.47,6.30,954.37
1980,105,47799.82,8.98,246.74,0.00,14.56,6.10,940.92
1980,106,47985.08,0.00,405.83,0.00,16.13,4.02,814.34
1980,107,48169.51,0.00,464.47,0.00,22.05,2.48,730.29
1980,108,48353.06,0.00,410.45,0.00,17.44,4.57,845.94
1980,109,48535.69,2.85,338.75,0.00,21.16,3.94,809.54
1980,110,48717.35,6.98,250.74,0.00,16.24,6.89,993.59
1980,111,48898.00,19.64,152.55,0.00,11.18,6.08,939.83
1980,112,49077.59,0.00,230.72,0.00,10.18,4.41,837.00
1980,113,49256.07,0.00,339.37,0.00,13.24,3.99,812.18
1980,114,49433.39,3.05,261.27,0.00,16.41,6.71,981.37
1980,115,49609.50,3.56,214.68,0.00,12.73,5.49,902.33
1980,116,49784.35,0.00,455.29,0.00,18.61,2.76,744.72
1980,117,49957.88,0.00,460.34,0.00,22.73,5.49,902.03
1980,118,50130.05,0.00,467.62,0.00,26.42,7.12,1009.91
1980,119,50300.78,6.49,273.18,0.00,18.61,7.78,1056.50
1980,120,50470.04,2.19,254.69,0.00,12.55,3.15,765.48
1980,121,50637.75,0.00,463.54,0.00,19.41,2.46,729.04
1980,122,50803.87,0.00,479.28,0.00,23.82,3.88,806.31
1980,123,50968.32,0.00,377.57,0.00,17.25,5.73,917.30
1980,124,51131.05,0.00,496.59,0.00,24.53,1.70,690.33
1980,125,51291.99,1.14,482.63,0.00,25.81,5.05,874.90
1980,126,51451.09,0.00,346.72,0.00,18.00,7.40,1028.99
1980,127,51608.27,0.76,250.41,0.00,14.22,7.10,1008.44
1980,128,51763.47,0.00,443.11,0.00,18.75,3.02,758.84
1980,129,51916.62,0.00,296.43,0.00,14.45,5.80,921.79
1980,130,52067.66,7.04,195.58,0.00,13.27,5.80,921.81
1980,131,52216.52,5.65,100.55,0.00,9.29,5.80,921.56
1980,132,52363.12,1.02,232.03,0.00,13.26,6.99,1000.90
1980,133,52507.40,0.58,221.74,0.00,13.69,7.91,1065.87
1980,134,52649.28,3.65,193.59,0.00,13.70,7.10,1008.01
1980,135,52788.70,2.62,210.41,0.00,13.30,6.11,941.87
1980,136,52925.58,2.84,210.80,0.00,12.15,5.10,877.78
1980,137,53059.85,0.00,453.79,0.00,17.18,3.39,778.96
1980,138,53191.44,0.00,495.11,0.00,21.92,4.04,815.19
1980,139,53320.28,0.00,483.08,0.00,22.58,5.79,921.02
1980,140,53446.29,0.00,472.88,0.00,21.80,5.84,924.55
1980,141,53569.39,0.00,468.77,0.00,23.06,6.83,989.46
1980,142,53689.52,11.59,216.54,0.00,16.22,8.49,1108.36
1980,143,53806.61,7.01,189.35,0.00,10.52,4.13,820.34
1980,144,53920.57,2.00,358.52,0.00,12.58,2.96,755.21
1980,145,54031.35,6.92,174.13,0.00,9.94,4.15,821.43
1980,146,54138.86,13.21,120.58,0.00,9.51,5.74,917.72
1980,147,54243.05,11.63,156.54,0.00,9.79,4.95,868.72
1980,148,54343.83,0.00,319.01,0.00,13.19,5.61,909.59
1980,149,54441.14,0.00,409.63,0.00,17.40,6.58,972.87
1980,150,54534.92,0.00,396.72,0.00,16.42,6.21,948.07
1980,151,54625.09,0.00,376.09,0.00,16.87,7.54,1039.12
1980,152,54711.60,9.35,319.22,0.00,19.12,7.87,1063.12
1980,153,54794.38,12.30,186.06,0.00,13.07,7.68,1049.28
1980,154,54873.37,5.10,246.40,0.00,11.34,4.35,832.95
1980,155,54948.52,4.84,304.38,0.00,13.88,4.80,859.80
1980,156,55019.76,0.00,493.31,0.00,18.16,4.48,840.85
1980,157,55087.04,1.16,422.70,0.00,14.76,4.96,869.45
1980,158,55150.31,6.94,322.73,0.00,16.67,6.51,968.38
1980,159,55209.52,4.90,341.83,0.00,19.38,7.69,1049.78
1980,160,55264.63,1.45,449.18,0.00,20.34,8.88,1137.86
1980,161,55315.59,0.00,357.94,0.00,18.03,9.96,1224.37
1980,162,55362.35,0.00,433.74,0.00,18.33,7.54,1038.88
1980,163,55404.89,0.00,346.54,0.00,16.39,8.62,1118.27
1980,164,55443.16,18.87,151.99,0.00,12.83,8.65,1120.27
1980,165,55477.14,18.52,96.54,0.00,10.12,7.67,1048.63
1980,166,55506.79,4.29,180.68,0.00,12.80,7.88,1063.23
1980,167,55532.10,0.00,456.49,0.00,20.40,8.60,1116.76
1980,168,55553.04,0.65,344.03,0.00,16.12,8.90,1139.59
1980,169,55569.59,0.00,456.24,0.00,19.38,8.22,1088.71
1980,170,55581.74,0.00,504.70,0.00,21.35,6.73,983.15
1980,171,55589.48,0.24,520.26,0.00,24.00,6.59,973.87
1980,172,55592.81,0.00,435.21,0.00,19.74,9.39,1178.20
1980,173,55591.71,0.00,421.26,0.00,19.60,9.72,1204.66
1980,174,55586.20,2.44,302.37,0.00,18.61,9.40,1178.97
1980,175,55576.27,1.22,434.57,0.00,18.85,8.42,1103.29
1980,176,55561.94,10.42,293.86,0.00,17.82,8.81,1132.92
1980,177,55543.21,12.32,270.83,0.00,16.10,8.08,1077.99
1980,178,55520.10,3.63,302.37,0.00,15.65,6.30,954.26
1980,179,55492.64,0.00,475.04,0.00,21.06,7.91,1065.93
1980,180,55460.84,0.00,485.35,0.00,21.84,7.71,1051.01
1980,181,55424.73,0.00,457.48,0.00,20.10,7.87,1062.76
1980,182,55384.34,0.00,518.45,0.00,23.74,5.46,900.20
1980,183,55339.70,0.00,514.07,0.00,26.58,7.29,1021.54
1980,184,55290.85,0.00,410.46,0.00,20.56,9.65,1198.77
1980,185,55237.83,2.28,217.25,0.00,15.88,9.11,1156.32
1980,186,55180.69,1.98,250.51,0.00,15.21,9.60,1195.16
1980,187,55119.46,0.00,394.70,0.00,18.61,8.75,1128.12
1980,188,55054.19,0.00,475.17,0.00,23.53,8.86,1136.51
1980,189,54984.94,0.00,509.44,0.00,28.50,8.41,1102.91
1980,190,54911.76,0.00,462.70,0.00,24.81,10.30,1252.57
1980,191,54834.70,0.00,263.61,0.00,17.99,11.68,1372.89
1980,192,54753.82,0.80,422.13,0.00,22.14,10.29,1251.50
1980,193,54669.19,0.00,424.70,0.00,20.34,8.48,1107.70
1980,194,54580.85,0.00,420.03,0.00,22.05,9.94,1222.73
1980,195,54488.88,0.00,464.40,0.00,24.40,9.01,1148.38
1980,196,54393.35,0.00,341.66,0.00,19.75,10.41,1261.46
1980,197,54294.31,0.00,444.80,0.00,25.07,10.45,1265.17
1980,198,54191.83,0.00,427.47,0.00,23.81,10.19,1243.22
1980,199,54085.99,0.00,424.37,0.00,23.36,9.89,1217.95
1980,200,53976.85,0.00,432.41,0.00,24.21,10.16,1240.77
1980,201,53864.48,0.00,437.56,0.00,24.23,9.95,1223.25
1980,202,53748.96,0.00,464.80,0.00,29.44,11.86,1326.69
1980,203,53630.36,0.00,475.71,0.00,36.77,14.94,1564.15
1980,204,53508.74,0.00,386.76,0.00,28.88,15.65,1777.55
1980,205,53384.19,0.00,358.56,0.00,24.26,12.96,1493.26
1980,206,53256.77,0.00,408.81,0.00,23.55,9.93,1221.20
1980,207,53126.56,0.00,446.15,0.00,26.64,9.91,1189.62
1980,208,52993.64,0.00,454.96,0.00,28.98,10.74,1237.09
1980,209,52858.06,0.00,464.91,0.00,31.85,11.64,1289.49
1980,210,52719.91,0.00,435.90,0.00,29.93,12.51,1391.45
1980,211,52579.26,0.00,447.36,0.00,26.97,9.17,1117.74
1980,212,52436.18,0.00,460.87,0.00,27.74,8.44,1051.20
1980,213,52290.74,0.00,431.63,0.00,27.38,10.45,1231.51
1980,214,52143.02,0.00,415.40,0.00,25.32,9.60,1190.20
1980,215,51993.07,0.45,291.97,0.00,20.89,11.28,1336.50
1980,216,51840.98,0.00,351.18,0.00,22.32,9.97,1225.14
1980,217,51686.80,0.00,422.45,0.00,23.68,7.07,1006.03
1980,218,51530.61,0.00,327.04,0.00,19.57,8.41,1102.24
1980,219,51372.47,0.00,380.46,0.00,22.54,8.72,1126.18
1980,220,51212.45,0.00,457.51,0.00,29.15,8.47,1056.61
1980,221,51050.61,0.00,374.63,0.00,24.91,10.58,1275.94
1980,222,50887.02,0.00,433.61,0.00,29.26,10.03,1168.41
1980,223,50721.74,0.00,435.74,0.00,31.57,11.24,1250.86
1980,224,50554.83,0.00,362.37,0.00,26.54,11.97,1399.26
1980,225,50386.34,0.00,339.92,0.00,23.75,10.74,1289.16
1980,226,50216.34,0.00,333.07,0.00,22.94,10.22,1245.93
1980,227,50044.89,0.00,274.55,0.00,19.53,9.72,1204.59
1980,228,49872.04,2.12,237.78,0.00,19.86,8.22,1088.27
1980,229,49697.85,0.42,284.89,0.00,20.96,10.62,1279.30
1980,230,49522.37,6.01,252.04,0.00,22.34,9.55,1191.10
1980,231,49345.65,1.37,233.93,0.00,17.51,9.44,1182.12
1980,232,49167.75,0.00,389.82,0.00,23.78,7.77,1055.57
1980,233,48988.71,0.00,373.16,0.00,22.64,7.94,1067.95
1980,234,48808.59,0.00,397.02,0.00,21.87,5.58,902.53
1980,235,48627.44,0.00,388.35,0.00,22.91,6.73,975.44
1980,236,48445.29,0.00,383.97,0.00,23.95,7.78,1031.97
1980,237,48262.20,0.00,333.42,0.00,21.75,8.83,1134.49
1980,238,48078.21,0.00,419.77,0.00,26.42,6.95,871.92
1980,239,47893.36,0.00,370.67,0.00,22.59,7.40,968.09
1980,240,47707.70,1.38,248.74,0.00,18.03,9.24,1165.96
1980,241,47521.27,0.00,302.56,0.00,17.85,6.91,995.00
1980,242,47334.11,0.00,396.47,0.00,21.20,4.41,783.17
1980,243,47146.25,8.43,236.15,0.00,16.96,5.57,907.23
1980,244,46957.74,0.00,259.85,0.00,17.93,8.88,1138.54
1980,245,46768.62,18.96,280.73,0.00,22.53,6.94,995.62
1980,246,46578.92,0.00,235.14,0.00,16.67,8.52,1111.08
1980,247,46388.68,0.00,397.76,0.00,22.77,5.04,805.78
1980,248,46197.93,0.00,402.31,0.00,25.56,6.22,853.68
1980,249,46006.70,0.00,401.75,0.00,28.26,7.98,926.48
1980,250,45815.04,0.00,355.04,0.00,24.87,9.43,1078.25
1980,251,45622.98,0.00,262.04,0.00,20.09,10.19,1243.18
1980,252,45430.54,0.00,400.74,0.00,27.06,6.42,824.90
1980,253,45237.76,0.00,395.10,0.00,30.51,9.35,993.63
1980,254,45044.67,0.00,347.76,0.00,28.27,12.08,1275.25
1980,255,44851.30,1.07,321.47,0.00,22.47,8.81,1019.39
1980,256,44657.68,2.33,181.13,0.00,19.03,9.74,1206.31
1980,257,44463.85,1.69,140.78,0.00,12.68,7.73,1052.66
1980,258,44269.82,0.00,320.14,0.00,20.79,7.20,850.24
1980,259,44075.64,0.00,367.27,0.00,24.98,6.49,725.78
1980,260,43881.33,0.00,366.62,0.00,26.58,7.39,764.32
1980,261,43686.92,10.43,258.69,0.00,25.08,7.66,945.40
1980,262,43492.44,10.21,137.04,0.00,15.59,8.42,1103.22
1980,263,43297.91,11.09,91.89,0.00,14.90,10.29,1251.32
1980,264,43103.37,18.06,109.81,0.00,13.55,8.11,1080.67
1980,265,42908.84,0.00,206.20,0.00,15.48,7.52,1037.53
1980,266,42714.36,0.00,324.01,0.00,20.15,4.79,859.05
1980,267,42519.95,0.00,303.78,0.00,20.74,6.63,976.20
1980,268,42325.63,0.00,300.58,0.00,21.90,7.90,1029.61
1980,269,42131.45,0.00,324.93,0.00,25.64,8.64,1018.00
1980,270,41937.43,0.00,296.56,0.00,25.14,10.30,1182.24
1980,271,41743.59,1.59,211.24,0.00,17.11,8.28,1092.99
1980,272,41549.97,0.00,256.65,0.00,20.48,8.89,1139.00
1980,273,41356.60,3.49,236.01,0.00,25.36,8.11,1080.26
1980,274,41163.51,0.00,249.30,0.00,20.57,8.89,1138.77
1980,275,40970.73,0.00,307.42,0.00,24.21,6.82,955.57
1980,276,40778.29,0.00,294.41,0.00,27.51,10.21,1190.67
1980,277,40586.22,0.00,295.66,0.00,28.22,10.29,1185.28
1980,278,40394.55,0.00,306.52,0.00,28.37,8.48,1038.69
1980,279,40203.33,0.00,301.13,0.00,29.18,9.18,1094.25
1980,280,40012.57,0.00,294.10,0.00,28.14,8.94,1092.53
1980,281,39822.33,0.00,278.12,0.00,26.63,9.27,1147.33
1980,282,39632.62,0.49,205.22,0.00,18.47,8.26,1091.44
1980,283,39443.50,0.00,273.27,0.00,19.83,3.89,806.59
1980,284,39254.98,0.00,226.05,0.00,20.56,8.66,1121.49
1980,285,39067.13,4.67,156.19,0.00,15.10,4.98,870.61
1980,286,38879.96,6.85,119.39,0.00,13.19,5.84,924.65
1980,287,38693.52,2.76,109.30,0.00,13.17,6.40,960.79
1980,288,38507.86,0.00,137.57,0.00,10.13,3.84,804.14
1980,289,38323.00,0.00,157.13,0.00,12.10,4.81,860.23
1980,290,38139.01,0.00,227.35,0.00,13.96,2.06,708.31
1980,291,37955.91,0.00,234.83,0.00,14.96,2.14,712.46
1980,292,37773.76,0.00,242.07,0.00,16.59,2.37,724.33
1980,293,37592.59,0.00,241.08,0.00,18.22,3.29,773.06
1980,294,37412.46,0.00,201.69,0.00,16.03,4.67,852.38
1980,295,37233.42,0.00,164.54,0.00,13.02,4.37,834.13
1980,296,37055.51,0.00,245.46,0.00,15.81,-0.98,568.50
1980,297,36878.79,0.00,225.55,0.00,17.11,2.40,726.03
1980,298,36703.30,6.42,126.62,0.00,13.64,4.51,842.49
1980,299,36529.10,5.08,88.34,0.00,10.72,4.85,862.87
1980,300,36356.24,13.99,50.61,0.00,7.43,4.37,834.27
1980,301,36184.78,0.00,168.18,0.00,13.77,4.44,838.60
1980,302,36014.77,0.00,205.50,0.00,15.64,2.54,732.94
1980,303,35846.27,0.00,200.53,0.00,14.78,2.08,709.60
1980,304,35679.35,1.31,165.13,0.00,12.02,2.66,739.38
1980,305,35514.06,4.56,111.74,0.00,13.60,5.60,908.86
1980,306,35350.45,15.16,88.17,0.00,13.45,7.46,1033.60
1980,307,35188.60,5.03,111.77,0.00,14.00,6.15,944.31
1980,308,35028.57,0.00,124.52,0.00,14.30,7.94,1067.94
1980,309,34870.42,0.00,168.02,0.00,18.02,8.33,1096.59
1980,310,34714.22,16.67,117.66,0.00,15.33,7.20,1015.18
1980,311,34560.03,41.89,119.05,0.00,15.27,7.08,1007.17
1980,312,34407.92,38.15,75.23,0.00,12.61,7.99,1071.89
1980,313,34257.96,19.71,64.58,0.00,10.42,6.65,977.29
1980,314,34110.22,11.55,78.63,0.00,8.94,4.35,833.43
1980,315,33964.76,0.00,143.58,0.00,8.38,1.45,678.07
1980,316,33821.67,0.00,133.59,0.00,6.87,0.52,634.40
1980,317,33681.00,0.00,162.68,0.00,8.24,-0.57,586.05
1980,318,33542.84,1.71,149.96,0.00,6.95,-0.86,573.48
1980,319,33407.24,7.62,72.50,0.00,4.38,0.08,614.37
1980,320,33274.30,0.00,140.35,0.00,7.76,0.51,633.78
1980,321,33144.07,0.00,117.82,0.00,7.28,1.64,687.73
1980,322,33016.64,1.06,144.70,0.00,8.86,1.29,670.27
1980,323,32892.06,0.38,143.41,0.00,10.66,3.05,760.45
1980,324,32770.43,5.01,98.62,0.00,10.80,4.45,838.89
1980,325,32651.81,3.11,117.70,0.00,11.99,3.38,777.98
1980,326,32536.27,29.89,102.82,0.00,11.39,4.61,848.38
1980,327,32423.88,4.58,105.08,0.00,7.90,1.14,663.45
1980,328,32314.72,9.89,68.03,0.00,5.93,2.13,712.24
1980,329,32208.85,1.59,127.93,0.00,7.31,1.05,658.76
1980,330,32106.36,2.07,94.00,0.00,8.18,2.22,716.52
1980,331,32007.29,0.00,142.11,0.00,10.21,2.26,718.44
1980,332,31911.73,22.72,113.71,0.00,11.59,3.08,762.04
1980,333,31819.74,12.68,103.67,0.00,10.08,3.03,758.88
1980,334,31731.38,24.24,85.06,0.00,8.44,3.24,770.70
1980,335,31646.72,3.50,82.11,0.00,5.41,0.53,634.42
1980,336,31565.82,22.02,82.43,0.00,5.54,0.61,638.36
1980,337,31488.73,68.28,110.07,0.00,9.53,1.42,676.84
1980,338,31415.53,48.82,84.89,0.00,7.10,1.83,697.02
1980,339,31346.25,14.65,56.70,0.00,2.65,-0.48,589.83
1980,340,31280.96,11.00,49.03,0.00,2.33,-0.31,597.25
1980,341,31219.70,0.00,94.89,0.00,2.58,-1.57,544.45
1980,342,31162.53,0.00,137.14,0.00,1.13,-6.49,375.98
1980,343,31109.48,0.00,141.21,0.00,2.46,-6.01,390.14
1980,344,31060.61,0.00,138.36,0.00,3.67,-4.63,433.36
1980,345,31015.94,0.00,135.87,0.00,5.45,-2.68,501.45
1980,346,30975.53,0.00,137.24,0.00,7.73,-0.90,571.95
1980,347,30939.39,0.00,134.20,0.00,7.66,-0.66,582.10
1980,348,30907.56,0.00,133.93,0.00,5.87,-2.38,512.81
1980,349,30880.06,0.00,135.57,0.00,8.16,-0.68,581.22
1980,350,30856.93,0.00,136.52,0.00,10.72,1.37,674.31
1980,351,30838.17,0.00,137.71,0.00,11.14,1.31,671.20
1980,352,30823.81,0.00,121.47,0.00,7.29,0.17,618.21
1980,353,30813.85,0.00,117.88,0.00,6.09,-0.59,584.85
1980,354,30808.31,10.59,97.39,0.00,6.30,-1.05,565.55
1980,355,30807.19,12.98,95.64,0.00,8.02,0.84,649.13
1980,356,30810.48,30.99,96.94,0.00,11.96,4.32,831.55
1980,357,30818.19,26.26,73.47,0.00,9.73,4.82,861.35
1980,358,30830.32,8.66,66.20,0.00,8.67,4.40,835.84
1980,359,30846.84,54.67,94.58,0.00,11.97,4.72,855.23
1980,360,30867.75,51.26,93.23,0.00,14.40,7.15,1011.42
1980,361,30893.03,14.04,71.98,0.00,13.72,8.82,1133.74
1980,362,30922.65,0.00,99.77,0.00,12.46,7.21,1015.64
1980,363,30956.60,0.00,123.72,0.00,10.12,2.89,751.65
1980,364,30994.85,14.45,100.66,0.00,9.56,1.91,701.16
1980,365,31037.36,4.01,108.54,0.00,14.21,4.70,853.69
1981,1,31084.31,0.00,121.42,0.00,11.77,4.54,844.15
1981,2,31135.25,0.00,132.86,0.00,10.91,2.43,727.63
1981,3,31190.35,0.00,110.07,0.00,8.97,3.02,758.76
1981,4,31249.55,0.00,134.39,0.00,10.57,2.13,711.80
1981,5,31312.82,0.00,139.55,0.00,10.91,1.82,696.56
1981,6,31380.09,0.00,140.60,0.00,11.06,1.94,702.50
1981,7,31451.32,0.00,128.95,0.00,8.72,1.48,679.83
1981,8,31526.46,2.27,98.97,0.00,8.32,1.40,675.57
1981,9,31605.44,0.00,142.36,0.00,10.03,1.38,674.82
1981,10,31688.21,0.00,139.40,0.00,9.13,1.07,660.10
1981,11,31774.71,0.00,138.84,0.00,9.93,2.02,706.54
1981,12,31864.88,0.00,153.51,0.00,9.60,-0.16,603.74
1981,13,31958.65,0.00,159.59,0.00,9.58,-0.88,572.68
1981,14,32055.96,0.00,142.97,0.00,7.17,-0.59,584.84
1981,15,32156.73,0.00,136.65,0.00,6.46,-0.53,587.36
1981,16,32260.91,0.00,120.43,0.00,5.72,0.08,614.06
1981,17,32368.41,1.83,131.89,0.00,6.86,0.44,630.33
1981,18,32479.18,0.00,165.14,0.00,12.94,2.57,734.52
1981,19,32593.14,0.00,143.78,0.00,10.02,2.73,742.98
1981,20,32710.22,10.57,127.38,0.00,11.98,2.66,739.28
1981,21,32830.34,4.95,130.65,0.00,13.56,3.70,796.23
1981,22,32953.44,4.77,106.79,0.00,12.64,6.07,939.36
1981,23,33079.44,20.50,71.85,0.00,9.10,5.28,889.17
