Latitude: 44.97142  Longitude: -121.85592
X & Y on Lambert Conformal Conic: -1625745.29 476047.55
Tile: 12090
Elevation: 870 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,102,47215.10,0.00,509.75,0.00,15.71,-1.76,536.69
1980,103,47401.47,0.00,507.77,0.00,20.80,1.66,688.69
1980,104,47587.13,1.60,504.45,0.00,21.15,2.50,730.87
1980,105,47772.04,9.47,261.32,0.00,11.58,3.69,795.47
1980,106,47956.16,0.00,480.07,0.00,15.05,1.14,663.01
1980,107,48139.45,0.00,516.95,0.00,20.33,0.20,619.84
1980,108,48321.87,0.00,454.53,0.00,15.86,3.10,762.68
1980,109,48503.37,1.43,496.37,0.00,18.55,2.04,707.45
1980,110,48683.90,4.23,264.89,0.00,14.32,5.51,903.23
1980,111,48863.42,18.80,167.00,0.00,9.12,4.08,817.38
1980,112,49041.89,0.00,261.60,0.00,7.69,1.80,695.39
1980,113,49219.25,0.00,368.82,0.00,11.66,2.66,739.34
1980,114,49395.46,5.24,275.57,0.00,13.81,4.77,858.29
1980,115,49570.46,3.98,231.30,0.00,10.49,3.48,783.92
1980,116,49744.20,0.00,511.26,0.00,17.08,0.36,626.98
1980,117,49916.63,0.00,508.38,0.00,21.23,3.69,795.24
1980,118,50087.70,0.00,516.81,0.00,24.68,4.99,871.18
1980,119,50257.35,6.48,270.39,0.00,15.77,6.46,964.91
1980,120,50425.52,0.96,396.98,0.00,10.59,0.41,628.93
1980,121,50592.15,0.00,504.27,0.00,16.28,-0.14,604.63
1980,122,50757.20,0.00,528.88,0.00,21.62,1.22,667.17
1980,123,50920.58,0.00,426.72,0.00,15.63,3.63,792.02
1980,124,51082.26,0.00,543.29,0.00,23.52,0.32,625.00
1980,125,51242.15,0.00,524.33,0.00,24.91,4.13,820.56
1980,126,51400.21,0.00,387.40,0.00,17.22,6.20,947.90
1980,127,51556.36,0.00,271.64,0.00,11.81,4.74,856.33
1980,128,51710.54,0.00,485.72,0.00,17.07,1.13,662.76
1980,129,51862.68,0.00,277.01,0.00,11.66,4.36,833.68
1980,130,52012.71,7.48,186.42,0.00,9.69,3.23,770.16
1980,131,52160.58,6.47,134.62,0.00,7.80,3.33,775.25
1980,132,52306.20,2.19,252.60,0.00,13.01,4.13,820.18
1980,133,52449.51,0.00,282.88,0.00,12.53,5.50,903.00
1980,134,52590.44,1.24,345.80,0.00,12.98,4.38,834.69
1980,135,52728.92,1.29,283.52,0.00,10.37,3.62,791.43
1980,136,52864.88,2.29,247.73,0.00,10.17,2.26,718.79
1980,137,52998.23,0.00,499.33,0.00,15.67,1.12,662.48
1980,138,53128.93,0.00,536.43,0.00,20.96,2.33,722.19
1980,139,53256.88,0.00,518.93,0.00,21.78,4.68,852.98
1980,140,53382.02,0.00,517.09,0.00,21.66,4.55,845.08
1980,141,53504.27,0.00,503.28,0.00,22.02,5.56,906.51
1980,142,53623.57,6.11,236.66,0.00,14.93,6.86,992.02
1980,143,53739.84,6.20,182.06,0.00,7.71,1.92,701.52
1980,144,53853.02,3.18,270.80,0.00,9.07,0.00,610.74
1980,145,53963.02,11.40,165.80,0.00,6.85,1.66,688.31
1980,146,54069.78,16.10,110.91,0.00,6.92,3.70,796.15
1980,147,54173.23,13.15,160.21,0.00,6.81,2.14,712.56
1980,148,54273.30,0.00,375.78,0.00,11.61,2.96,755.23
1980,149,54369.92,0.00,450.15,0.00,15.26,3.84,804.10
1980,150,54463.03,0.00,390.73,0.00,13.60,4.39,835.43
1980,151,54552.57,0.00,475.27,0.00,16.98,4.50,842.21
1980,152,54638.46,7.37,372.35,0.00,18.47,4.79,859.13
1980,153,54720.64,14.72,200.31,0.00,11.64,6.02,936.20
1980,154,54799.07,6.85,255.58,0.00,8.18,1.25,668.62
1980,155,54873.67,5.33,341.28,0.00,11.51,1.43,677.04
1980,156,54944.40,0.00,514.35,0.00,14.59,1.66,688.47
1980,157,55011.19,2.15,324.33,0.00,12.31,2.84,749.08
1980,158,55074.01,7.63,343.33,0.00,14.65,4.29,829.96
1980,159,55132.79,4.02,362.34,0.00,17.46,5.64,911.46
1980,160,55187.49,0.00,492.96,0.00,18.84,6.35,957.52
1980,161,55238.08,0.00,398.41,0.00,16.39,7.56,1040.90
1980,162,55284.50,0.00,488.80,0.00,17.04,4.74,856.28
1980,163,55326.73,1.06,413.76,0.00,15.01,5.68,914.38
1980,164,55364.72,17.56,168.58,0.00,10.95,6.46,965.07
1980,165,55398.45,11.71,144.35,0.00,8.51,4.79,859.42
1980,166,55427.88,2.18,251.43,0.00,12.42,5.50,902.57
1980,167,55453.01,0.00,520.54,0.00,20.03,5.69,915.14
1980,168,55473.79,1.30,455.14,0.00,17.64,7.14,1011.01
1980,169,55490.22,0.00,511.01,0.00,18.15,5.15,880.99
1980,170,55502.28,0.00,544.54,0.00,21.98,5.61,909.52
1980,171,55509.97,0.00,537.30,0.00,22.03,6.39,959.95
1980,172,55513.27,0.00,434.90,0.00,18.44,8.69,1123.76
1980,173,55512.18,0.00,428.25,0.00,17.45,7.91,1065.93
1980,174,55506.71,4.10,301.60,0.00,15.68,7.03,1003.15
1980,175,55496.85,2.98,340.21,0.00,16.29,5.75,918.35
1980,176,55482.62,12.17,301.67,0.00,15.68,6.75,984.41
1980,177,55464.03,9.61,260.67,0.00,13.66,6.28,953.28
1980,178,55441.10,4.01,298.90,0.00,13.18,4.44,838.62
1980,179,55413.83,0.00,525.05,0.00,20.24,5.22,885.56
1980,180,55382.27,0.00,526.55,0.00,21.86,6.15,944.68
1980,181,55346.42,0.00,510.56,0.00,19.63,5.42,897.85
1980,182,55306.33,0.00,554.96,0.00,23.20,3.81,802.02
1980,183,55262.02,0.00,544.75,0.00,25.76,6.33,955.95
1980,184,55213.52,0.00,433.61,0.00,21.12,9.69,1201.85
1980,185,55160.89,1.04,349.03,0.00,16.22,7.99,1071.53
1980,186,55104.16,1.18,290.88,0.00,14.28,7.77,1055.46
1980,187,55043.38,0.00,444.10,0.00,17.17,5.87,926.60
1980,188,54978.58,0.00,514.57,0.00,22.97,6.96,998.48
1980,189,54909.83,0.00,528.44,0.00,27.38,8.69,1118.68
1980,190,54837.18,0.00,481.53,0.00,23.90,9.52,1188.54
1980,191,54760.67,0.00,326.22,0.00,17.67,9.77,1208.31
1980,192,54680.38,0.00,435.29,0.00,20.17,8.52,1111.06
1980,193,54596.35,0.00,454.05,0.00,19.46,7.01,1001.76
1980,194,54508.64,0.00,434.06,0.00,20.39,8.43,1104.37
1980,195,54417.33,0.00,485.23,0.00,22.59,7.47,1034.06
1980,196,54322.47,0.00,350.77,0.00,18.23,9.06,1151.92
1980,197,54224.13,0.00,470.38,0.00,22.96,8.51,1109.56
1980,198,54122.37,0.00,471.93,0.00,23.86,9.03,1144.24
1980,199,54017.27,0.00,481.47,0.00,23.34,7.96,1061.81
1980,200,53908.90,0.00,456.72,0.00,22.77,8.88,1138.34
1980,201,53797.32,0.00,465.26,0.00,23.86,9.37,1167.95
1980,202,53682.60,0.00,527.93,0.00,30.21,9.22,1041.26
1980,203,53564.82,0.00,498.23,0.00,34.19,14.38,1471.15
1980,204,53444.05,0.00,400.04,0.00,28.26,15.38,1734.14
1980,205,53320.35,0.00,411.39,0.00,24.62,11.73,1368.20
1980,206,53193.81,0.00,482.50,0.00,24.92,8.06,1009.06
1980,207,53064.49,0.00,490.59,0.00,27.01,8.81,1045.07
1980,208,52932.47,0.00,506.58,0.00,29.58,9.06,1037.75
1980,209,52797.81,0.00,508.63,0.00,32.33,10.54,1130.38
1980,210,52660.60,0.00,473.80,0.00,29.89,11.49,1236.03
1980,211,52520.90,0.00,477.02,0.00,27.61,9.29,1076.43
1980,212,52378.78,0.00,499.20,0.00,28.21,7.96,965.36
1980,213,52234.31,0.00,447.18,0.00,27.33,10.90,1230.74
1980,214,52087.57,0.00,422.28,0.00,24.53,9.71,1176.34
1980,215,51938.62,0.00,343.24,0.00,21.65,10.45,1265.07
1980,216,51787.53,0.00,422.52,0.00,22.15,7.21,1008.45
1980,217,51634.37,0.00,465.13,0.00,22.48,4.87,832.24
1980,218,51479.21,0.00,380.14,0.00,19.18,6.39,959.93
1980,219,51322.11,0.00,454.89,0.00,21.80,4.90,845.50
1980,220,51163.13,0.00,479.41,0.00,26.35,6.83,926.31
1980,221,51002.35,0.00,394.57,0.00,23.04,8.83,1134.50
1980,222,50839.81,0.00,470.38,0.00,28.06,8.40,1000.72
1980,223,50675.60,0.00,463.50,0.00,29.38,9.65,1083.37
1980,224,50509.76,0.00,375.04,0.00,26.23,12.02,1387.11
1980,225,50342.36,0.00,390.63,0.00,24.22,9.48,1166.95
1980,226,50173.45,0.00,397.54,0.00,23.95,8.68,1100.60
1980,227,50003.09,0.00,325.79,0.00,19.55,8.01,1073.22
1980,228,49831.34,0.00,348.76,0.00,17.96,5.59,908.71
1980,229,49658.25,0.00,332.10,0.00,19.36,7.61,1044.42
1980,230,49483.87,8.13,255.01,0.00,19.93,7.70,1050.51
1980,231,49308.27,1.68,246.16,0.00,14.98,6.80,987.52
1980,232,49131.49,0.00,431.71,0.00,21.65,4.78,849.42
1980,233,48953.57,0.00,415.93,0.00,21.96,5.98,922.76
1980,234,48774.57,0.00,451.24,0.00,21.95,3.45,745.67
1980,235,48594.54,0.00,433.60,0.00,23.18,5.53,862.50
1980,236,48413.53,0.00,417.41,0.00,23.27,6.59,916.15
1980,237,48231.57,0.00,363.95,0.00,21.09,7.55,999.27
1980,238,48048.72,0.00,448.71,0.00,24.56,5.66,755.44
1980,239,47865.01,0.00,372.65,0.00,20.12,6.39,889.57
1980,240,47680.49,2.37,182.69,0.00,15.22,7.09,1007.93
1980,241,47495.20,0.00,304.79,0.00,15.73,5.46,900.45
1980,242,47309.19,0.00,441.46,0.00,19.09,1.69,611.71
1980,243,47122.48,7.69,271.08,0.00,16.16,3.38,777.92
1980,244,46935.12,0.00,289.68,0.00,16.81,7.11,1009.17
1980,245,46747.15,15.06,307.00,0.00,20.88,4.84,815.16
1980,246,46558.61,0.00,245.70,0.00,14.85,6.79,987.24
1980,247,46369.52,0.00,455.48,0.00,21.50,1.94,581.26
1980,248,46179.92,0.00,467.46,0.00,24.85,2.80,588.46
1980,249,45989.86,0.00,450.33,0.00,27.25,6.45,730.68
1980,250,45799.35,0.00,383.32,0.00,23.88,8.69,932.34
1980,251,45608.44,0.00,269.18,0.00,19.21,9.66,1182.70
1980,252,45417.16,0.00,429.81,0.00,24.50,5.75,719.93
1980,253,45225.54,0.00,425.99,0.00,27.41,8.23,840.09
1980,254,45033.61,0.00,382.16,0.00,26.40,10.49,1038.77
1980,255,44841.41,0.00,322.00,0.00,20.52,8.52,941.09
1980,256,44648.95,4.29,142.15,0.00,15.57,9.04,1150.38
1980,257,44456.28,2.94,141.11,0.00,11.49,5.20,884.16
1980,258,44263.42,0.00,347.77,0.00,17.68,4.67,689.24
1980,259,44070.40,0.00,423.59,0.00,23.36,3.97,545.66
1980,260,43877.25,0.00,427.25,0.00,25.55,4.81,564.16
1980,261,43684.01,8.71,280.31,0.00,24.33,7.50,887.13
1980,262,43490.69,5.68,139.93,0.00,14.12,7.33,1024.27
1980,263,43297.32,10.82,92.89,0.00,12.57,8.29,1093.46
1980,264,43103.95,12.93,112.67,0.00,11.13,6.01,935.12
1980,265,42910.58,0.00,223.40,0.00,12.79,5.06,875.69
1980,266,42717.26,0.00,395.12,0.00,19.23,1.56,615.79
1980,267,42524.01,0.00,381.23,0.00,19.72,3.00,653.85
1980,268,42330.87,0.00,385.70,0.00,22.04,4.40,667.37
1980,269,42137.85,0.00,373.82,0.00,22.69,5.72,721.67
1980,270,41944.99,0.00,357.02,0.00,23.95,7.72,841.34
1980,271,41752.31,1.57,319.67,0.00,20.30,6.67,852.22
1980,272,41559.86,0.00,288.92,0.00,19.09,7.25,942.19
1980,273,41367.65,2.88,269.80,0.00,24.79,6.50,895.12
1980,274,41175.71,0.00,268.93,0.00,19.13,7.84,1023.11
1980,275,40984.09,0.00,342.78,0.00,21.62,5.24,767.91
1980,276,40792.81,0.00,348.44,0.00,24.62,6.69,821.77
1980,277,40601.90,0.00,358.33,0.00,26.91,7.17,820.22
1980,278,40411.39,0.00,357.58,0.00,27.37,7.14,819.73
1980,279,40221.32,0.00,354.97,0.00,28.53,7.91,862.54
1980,280,40031.73,0.00,342.78,0.00,28.36,8.77,933.56
1980,281,39842.63,0.00,320.20,0.00,26.49,8.96,990.27
1980,282,39654.08,0.00,212.88,0.00,16.52,7.04,1003.91
1980,283,39466.11,0.00,305.68,0.00,17.13,1.93,664.94
1980,284,39278.75,0.00,292.70,0.00,18.37,3.80,764.38
1980,285,39092.03,7.19,161.65,0.00,12.84,3.19,767.64
1980,286,38906.01,9.67,114.57,0.00,10.51,3.88,805.94
1980,287,38720.72,4.08,97.48,0.00,10.16,4.52,843.03
1980,288,38536.20,0.00,150.50,0.00,7.56,1.10,661.51
1980,289,38352.49,0.00,168.13,0.00,9.50,2.28,719.84
1980,290,38169.63,0.00,259.73,0.00,13.32,1.05,659.04
1980,291,37987.66,0.00,273.02,0.00,13.99,0.61,638.54
1980,292,37806.64,0.00,291.72,0.00,16.02,0.31,624.62
1980,293,37626.60,0.00,290.01,0.00,17.87,1.37,674.09
1980,294,37447.60,0.00,238.64,0.00,15.06,2.70,741.32
1980,295,37269.68,0.00,178.97,0.00,11.00,2.31,721.13
1980,296,37092.89,0.00,276.23,0.00,12.48,-3.16,483.73
1980,297,36917.27,0.00,267.43,0.00,13.53,-1.67,540.28
1980,298,36742.89,6.24,164.07,0.00,12.01,0.61,638.36
1980,299,36569.79,5.13,89.45,0.00,7.52,1.93,701.73
1980,300,36398.03,12.07,57.93,0.00,5.08,1.72,691.28
1980,301,36227.67,0.00,173.51,0.00,10.39,2.09,709.93
1980,302,36058.75,0.00,237.57,0.00,13.44,0.64,639.85
1980,303,35891.33,0.00,250.50,0.00,15.01,0.78,646.04
1980,304,35725.48,0.00,196.71,0.00,11.51,1.50,680.60
1980,305,35561.26,5.51,129.07,0.00,12.70,4.08,817.55
1980,306,35398.72,12.88,102.14,0.00,12.12,5.57,907.51
1980,307,35237.92,4.41,119.40,0.00,12.24,4.60,847.66
1980,308,35078.93,3.55,119.80,0.00,13.74,6.13,943.38
1980,309,34921.82,0.00,222.82,0.00,17.57,5.62,910.71
1980,310,34766.64,14.26,137.58,0.00,13.97,5.18,883.29
1980,311,34613.47,45.84,135.37,0.00,13.52,5.01,872.74
1980,312,34462.37,39.77,65.76,0.00,9.70,5.98,933.29
1980,313,34313.40,17.14,58.91,0.00,7.58,4.39,835.82
1980,314,34166.64,11.15,85.34,0.00,6.13,1.49,680.35
1980,315,34022.16,0.00,185.88,0.00,6.43,-1.80,535.23
1980,316,33880.03,0.00,125.64,0.00,3.93,-1.23,558.18
1980,317,33740.31,0.00,177.86,0.00,4.89,-3.08,486.78
1980,318,33603.08,1.72,178.17,0.00,3.78,-4.30,444.18
1980,319,33468.41,7.23,92.84,0.00,2.30,-3.00,489.61
1980,320,33336.37,0.00,153.84,0.00,4.67,-2.13,522.46
1980,321,33207.03,0.00,134.12,0.00,4.40,-1.32,554.32
1980,322,33080.47,0.76,190.74,0.00,6.90,-2.13,522.51
1980,323,32956.76,0.00,194.28,0.00,9.05,-0.35,595.35
1980,324,32835.96,0.00,174.39,0.00,9.44,1.38,674.77
1980,325,32718.16,6.60,148.90,0.00,10.82,0.40,628.47
1980,326,32603.43,36.98,108.13,0.00,8.86,2.52,732.37
1980,327,32491.82,5.92,95.19,0.00,5.17,-0.07,607.77
1980,328,32383.43,7.51,65.62,0.00,3.17,-0.24,600.17
1980,329,32278.31,1.28,159.76,0.00,4.66,-2.22,518.71
1980,330,32176.53,0.00,176.00,0.00,7.58,-0.70,580.13
1980,331,32078.17,0.00,183.44,0.00,8.63,-0.50,588.74
1980,332,31983.28,17.28,137.55,0.00,10.15,0.73,643.74
1980,333,31891.95,14.05,126.01,0.00,8.76,0.78,646.26
1980,334,31804.22,21.09,66.77,0.00,4.64,1.06,659.23
1980,335,31720.16,7.22,73.77,0.00,2.09,-1.83,534.23
1980,336,31639.84,30.85,103.61,0.00,3.76,-2.12,522.66
1980,337,31563.31,70.52,126.41,0.00,6.93,-1.11,563.17
1980,338,31490.63,34.65,72.14,0.00,4.92,1.00,656.62
1980,339,31421.86,15.61,63.25,0.00,0.87,-2.39,512.19
1980,340,31357.04,12.58,55.39,0.00,0.19,-2.59,504.86
1980,341,31296.22,8.21,77.06,0.00,-0.30,-4.24,446.32
1980,342,31239.47,0.00,184.62,0.00,-1.57,-10.55,273.72
1980,343,31186.81,0.00,199.11,0.00,1.93,-10.01,285.57
1980,344,31138.29,0.00,184.72,0.00,2.92,-7.08,359.21
1980,345,31093.95,0.00,186.64,0.00,5.76,-4.91,423.99
1980,346,31053.83,0.00,176.19,0.00,8.64,-1.14,561.92
1980,347,31017.96,0.00,163.66,0.00,6.81,-1.59,543.46
1980,348,30986.36,0.00,179.70,0.00,6.21,-3.98,454.94
1980,349,30959.07,0.00,176.10,0.00,7.62,-2.43,511.02
1980,350,30936.10,0.00,180.48,0.00,12.05,0.69,642.23
1980,351,30917.49,0.00,178.70,0.00,11.85,0.59,637.33
1980,352,30903.23,0.00,166.36,0.00,9.63,0.11,615.43
1980,353,30893.34,0.00,151.37,0.00,6.50,-1.41,550.80
1980,354,30887.84,15.05,110.72,0.00,4.34,-3.25,480.49
1980,355,30886.73,10.89,112.34,0.00,5.73,-2.03,526.14
1980,356,30890.00,41.36,102.31,0.00,8.97,2.01,706.09
1980,357,30897.65,23.95,64.73,0.00,7.09,3.08,761.66
1980,358,30909.69,11.53,85.58,0.00,6.63,1.15,663.73
1980,359,30926.09,70.66,123.86,0.00,11.31,1.72,691.57
1980,360,30946.84,52.64,103.03,0.00,12.79,5.55,906.14
1980,361,30971.94,12.48,83.15,0.00,13.00,7.52,1037.56
1980,362,31001.35,4.84,70.92,0.00,9.53,5.15,880.97
1980,363,31035.05,0.00,163.94,0.00,8.53,-0.19,602.09
1980,364,31073.01,16.17,129.45,0.00,9.39,-0.58,585.27
1980,365,31115.21,0.00,173.59,0.00,13.22,2.78,745.98
1981,1,31161.82,0.00,121.78,0.00,7.48,2.08,709.44
1981,2,31212.39,0.00,147.18,0.00,6.87,0.11,615.61
1981,3,31267.09,0.00,111.98,0.00,5.03,0.28,623.29
1981,4,31325.86,0.00,175.28,0.00,8.46,-0.40,593.19
1981,5,31388.66,0.00,167.54,0.00,7.61,-0.45,591.18
1981,6,31455.45,0.00,185.51,0.00,9.01,-0.74,578.64
1981,7,31526.17,0.00,152.81,0.00,5.60,-1.15,561.52
1981,8,31600.76,0.00,163.65,0.00,5.82,-1.60,543.16
1981,9,31679.18,0.00,173.81,0.00,7.86,-0.31,597.17
1981,10,31761.36,0.00,181.68,0.00,7.69,-1.02,566.74
1981,11,31847.24,0.00,189.88,0.00,8.47,-0.91,571.36
1981,12,31936.77,0.00,196.34,0.00,7.87,-2.00,527.54
1981,13,32029.87,0.00,179.54,0.00,5.76,-2.30,515.67
1981,14,32126.49,0.00,166.99,0.00,3.82,-3.18,482.96
1981,15,32226.55,0.00,161.83,0.00,2.83,-3.75,462.80
1981,16,32329.99,0.00,163.76,0.00,2.41,-4.20,447.50
1981,17,32436.75,2.60,149.40,0.00,5.75,-3.54,470.38
1981,18,32546.74,0.00,202.95,0.00,9.61,0.02,611.70
1981,19,32659.90,0.00,189.94,0.00,8.17,-0.01,610.27
1981,20,32776.17,9.22,140.70,0.00,8.49,0.48,632.26
1981,21,32895.46,4.26,146.47,0.00,10.60,2.00,705.43
1981,22,33017.71,0.00,148.77,0.00,10.01,4.40,835.88
1981,23,33142.85,18.76,70.29,0.00,6.54,3.26,771.66
