Latitude: 45.328  Longitude: -122.28082
X & Y on Lambert Conformal Conic: -1646625.9 520868.64
Tile: 12089
Elevation: 261 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,107,48209.87,0.00,499.15,0.00,22.67,3.38,778.11
1980,108,48394.95,0.00,434.79,0.00,18.26,5.53,904.99
1980,109,48579.10,0.00,479.23,0.00,21.47,4.89,865.04
1980,110,48762.28,9.42,233.14,0.00,16.63,8.60,1116.91
1980,111,48944.44,15.89,155.38,0.00,11.93,6.98,999.75
1980,112,49125.54,7.15,189.56,0.00,11.87,5.78,920.86
1980,113,49305.52,0.00,375.24,0.00,14.41,4.60,847.91
1980,114,49484.34,1.14,394.24,0.00,18.04,7.28,1020.93
1980,115,49661.95,3.19,240.30,0.00,14.56,6.69,980.23
1980,116,49838.29,0.00,490.78,0.00,19.65,3.37,777.73
1980,117,50013.30,0.00,484.44,0.00,23.91,7.08,1006.78
1980,118,50186.94,1.18,498.42,0.00,27.12,7.82,1059.45
1980,119,50359.14,2.27,300.04,0.00,20.13,8.54,1112.22
1980,120,50529.85,1.81,375.85,0.00,14.49,4.41,836.65
1980,121,50699.02,0.00,499.33,0.00,20.84,3.03,759.34
1980,122,50866.57,0.00,505.50,0.00,24.52,5.05,874.87
1980,123,51032.45,0.00,389.22,0.00,18.46,7.30,1022.19
1980,124,51196.60,0.00,528.42,0.00,25.05,2.51,731.40
1980,125,51358.96,1.13,499.76,0.00,26.04,6.82,989.33
1980,126,51519.45,0.00,385.53,0.00,19.28,7.88,1063.40
1980,127,51678.02,0.00,290.95,0.00,15.66,7.70,1050.55
1980,128,51834.60,0.00,478.12,0.00,19.70,3.40,779.10
1980,129,51989.11,3.59,246.10,0.00,15.83,6.57,972.51
1980,130,52141.50,6.42,212.70,0.00,14.65,6.85,991.46
1980,131,52291.69,5.57,123.19,0.00,11.13,6.94,997.19
1980,132,52439.61,1.64,215.30,0.00,13.86,8.37,1099.29
1980,133,52585.19,1.62,239.34,0.00,14.72,8.75,1127.90
1980,134,52728.36,0.00,274.45,0.00,14.84,8.12,1080.90
1980,135,52869.04,4.55,237.56,0.00,15.06,7.19,1014.27
1980,136,53007.17,2.91,239.48,0.00,13.70,5.91,929.14
1980,137,53142.68,0.00,496.88,0.00,18.44,3.33,775.67
1980,138,53275.48,0.00,518.45,0.00,22.84,5.02,873.12
1980,139,53405.50,0.00,502.38,0.00,23.12,6.68,979.67
1980,140,53532.67,0.00,484.81,0.00,22.03,6.85,991.01
1980,141,53656.92,0.00,488.91,0.00,23.80,7.69,1049.90
1980,142,53778.17,14.06,224.73,0.00,17.35,9.61,1195.37
1980,143,53896.35,9.01,209.29,0.00,12.05,5.19,883.48
1980,144,54011.39,2.26,285.88,0.00,14.20,4.23,826.24
1980,145,54123.21,5.37,206.04,0.00,11.95,5.25,887.52
1980,146,54231.74,13.04,150.47,0.00,11.05,6.43,962.62
1980,147,54336.91,14.12,166.91,0.00,11.32,6.31,955.12
1980,148,54438.65,0.00,330.83,0.00,14.62,7.00,1001.74
1980,149,54536.89,0.00,419.32,0.00,18.52,7.93,1067.29
1980,150,54631.57,0.00,430.41,0.00,18.23,7.24,1018.36
1980,151,54722.61,0.00,391.91,0.00,17.82,8.44,1104.48
1980,152,54809.95,0.00,430.47,0.00,19.41,8.79,1131.65
1980,153,54893.53,14.04,236.39,0.00,15.07,8.26,1091.32
1980,154,54973.29,7.60,253.56,0.00,12.60,5.64,911.72
1980,155,55049.16,5.35,321.48,0.00,15.38,5.95,931.33
1980,156,55121.10,0.00,518.66,0.00,19.28,5.14,880.50
1980,157,55189.04,1.92,440.42,0.00,15.97,6.03,936.63
1980,158,55252.93,6.09,332.28,0.00,17.82,7.74,1053.27
1980,159,55312.72,7.22,356.50,0.00,20.72,8.86,1136.83
1980,160,55368.37,2.98,352.57,0.00,21.53,9.69,1202.36
1980,161,55419.82,0.00,366.96,0.00,19.14,11.12,1322.86
1980,162,55467.05,0.00,439.67,0.00,19.38,8.91,1140.70
1980,163,55510.00,0.00,377.75,0.00,18.27,9.86,1215.64
1980,164,55548.65,14.40,177.77,0.00,14.50,9.70,1202.95
1980,165,55582.97,26.56,103.77,0.00,11.44,8.88,1138.02
1980,166,55612.92,6.12,191.97,0.00,14.02,8.94,1142.93
1980,167,55638.47,1.74,456.98,0.00,20.81,9.85,1214.96
1980,168,55659.62,2.46,252.52,0.00,16.22,9.52,1188.12
1980,169,55676.34,3.07,357.00,0.00,20.50,9.15,1158.92
1980,170,55688.61,0.00,525.92,0.00,21.99,7.39,1028.25
1980,171,55696.43,0.00,545.09,0.00,25.03,7.14,1011.40
1980,172,55699.79,1.05,443.09,0.00,20.59,10.55,1273.53
1980,173,55698.68,0.00,444.35,0.00,20.84,10.63,1280.07
1980,174,55693.11,3.13,324.34,0.00,20.24,10.49,1267.86
1980,175,55683.08,2.35,341.91,0.00,20.39,9.61,1195.94
1980,176,55668.61,9.02,300.21,0.00,18.53,9.78,1209.18
1980,177,55649.69,11.13,300.67,0.00,17.42,8.65,1120.45
1980,178,55626.36,0.00,442.18,0.00,17.39,7.22,1016.86
1980,179,55598.62,0.00,475.90,0.00,21.66,9.51,1187.85
1980,180,55566.51,0.00,513.15,0.00,22.78,8.05,1075.69
1980,181,55530.04,0.00,493.95,0.00,21.14,7.86,1061.83
1980,182,55489.25,0.00,541.15,0.00,24.71,6.22,948.77
1980,183,55444.17,0.00,533.32,0.00,27.25,8.32,1096.20
1980,184,55394.85,0.00,441.28,0.00,21.80,10.21,1245.08
1980,185,55341.31,3.92,207.95,0.00,16.40,10.25,1247.98
1980,186,55283.60,3.24,205.78,0.00,16.53,10.57,1274.83
1980,187,55221.77,0.00,415.82,0.00,20.10,9.97,1224.94
1980,188,55155.87,0.00,487.35,0.00,24.42,10.27,1249.68
1980,189,55085.94,0.00,529.41,0.00,29.07,9.53,1189.10
1980,190,55012.05,0.00,483.50,0.00,25.94,11.34,1342.30
1980,191,54934.24,0.66,314.26,0.00,19.41,12.04,1405.32
1980,192,54852.58,0.89,452.04,0.00,23.14,10.68,1284.15
1980,193,54767.13,0.00,440.94,0.00,21.17,9.37,1176.11
1980,194,54677.95,0.00,437.77,0.00,23.11,10.96,1308.75
1980,195,54585.10,0.00,475.34,0.00,24.90,10.17,1241.03
1980,196,54488.64,0.00,347.91,0.00,21.05,11.97,1398.85
1980,197,54388.66,0.00,469.19,0.00,26.25,11.31,1339.53
1980,198,54285.21,0.00,441.36,0.00,24.42,11.08,1319.41
1980,199,54178.36,0.00,436.21,0.00,23.94,10.85,1298.85
1980,200,54068.20,0.00,457.38,0.00,25.42,10.99,1311.08
1980,201,53954.77,0.00,458.47,0.00,24.93,10.61,1278.43
1980,202,53838.17,0.00,469.97,0.00,29.72,13.49,1514.87
1980,203,53718.46,0.00,504.58,0.00,37.92,15.21,1588.20
1980,204,53595.71,0.00,428.72,0.00,30.32,15.75,1782.06
1980,205,53470.00,0.00,382.51,0.00,24.66,13.10,1506.90
1980,206,53341.41,0.00,427.16,0.00,24.46,10.85,1299.17
1980,207,53210.00,0.00,466.52,0.00,27.04,10.56,1252.63
1980,208,53075.85,0.00,477.32,0.00,29.47,11.42,1303.40
1980,209,52939.04,0.00,484.24,0.00,32.02,12.44,1371.46
1980,210,52799.63,0.00,462.56,0.00,30.61,12.91,1440.28
1980,211,52657.70,0.00,482.48,0.00,27.52,8.90,1103.30
1980,212,52513.33,0.00,491.02,0.00,28.24,8.64,1075.57
1980,213,52366.58,0.00,458.85,0.00,28.06,10.88,1277.77
1980,214,52217.53,0.00,444.05,0.00,26.04,9.96,1224.40
1980,215,52066.24,0.00,276.44,0.00,21.30,12.76,1473.31
1980,216,51912.79,0.00,355.32,0.00,22.93,11.27,1335.35
1980,217,51757.25,0.00,440.36,0.00,24.68,8.51,1110.11
1980,218,51599.67,0.00,320.39,0.00,20.44,10.24,1247.28
1980,219,51440.14,0.00,393.21,0.00,23.53,10.16,1240.45
1980,220,51278.72,0.00,485.09,0.00,30.15,9.41,1129.08
1980,221,51115.47,0.00,397.78,0.00,26.30,11.89,1391.29
1980,222,50950.45,0.00,460.07,0.00,30.21,11.03,1256.31
1980,223,50783.73,0.00,466.20,0.00,32.73,12.04,1321.05
1980,224,50615.37,0.00,392.93,0.00,27.50,12.52,1450.85
1980,225,50445.43,0.00,352.87,0.00,24.22,11.62,1367.11
1980,226,50273.97,0.00,312.39,0.00,22.29,11.49,1354.94
1980,227,50101.05,0.00,279.99,0.00,20.44,11.07,1318.28
1980,228,49926.73,0.00,327.73,0.00,20.15,9.01,1147.96
1980,229,49751.05,0.00,297.98,0.00,21.85,11.72,1376.52
1980,230,49574.08,4.53,261.12,0.00,22.98,10.66,1282.81
1980,231,49395.87,1.33,271.55,0.00,19.74,10.80,1294.95
1980,232,49216.46,0.00,419.38,0.00,24.82,8.70,1124.22
1980,233,49035.92,0.00,394.80,0.00,23.10,8.76,1128.78
1980,234,48854.29,0.00,407.23,0.00,22.12,7.13,1009.65
1980,235,48671.61,0.00,399.76,0.00,23.38,8.48,1101.20
1980,236,48487.95,0.00,425.36,0.00,25.12,8.28,1046.16
1980,237,48303.33,0.00,354.86,0.00,22.97,10.23,1243.80
1980,238,48117.81,0.00,455.82,0.00,27.78,8.10,922.41
1980,239,47931.43,0.00,421.54,0.00,24.06,7.56,942.67
1980,240,47744.24,1.95,273.79,0.00,19.58,10.47,1266.58
1980,241,47556.27,0.00,342.21,0.00,18.76,7.12,1009.59
1980,242,47367.57,0.00,429.34,0.00,21.97,5.35,824.93
1980,243,47178.17,7.09,235.41,0.00,17.50,7.15,1012.04
1980,244,46988.12,6.26,205.40,0.00,18.86,10.01,1227.86
1980,245,46797.45,17.13,300.47,0.00,22.96,7.58,1042.25
1980,246,46606.20,13.81,202.57,0.00,18.09,9.25,1166.69
1980,247,46414.41,0.00,432.25,0.00,23.51,5.69,879.43
1980,248,46222.10,0.00,435.53,0.00,26.27,7.13,950.99
1980,249,46029.33,0.00,435.44,0.00,28.75,8.62,1024.27
1980,250,45836.11,0.00,388.32,0.00,25.54,9.80,1153.69
1980,251,45642.49,3.26,222.25,0.00,21.02,10.42,1262.21
1980,252,45448.49,0.00,442.99,0.00,28.28,6.76,886.91
1980,253,45254.15,0.00,425.78,0.00,31.47,10.65,1153.06
1980,254,45059.51,0.00,383.09,0.00,29.34,12.53,1373.17
1980,255,44864.58,0.00,352.35,0.00,23.25,9.28,1133.08
1980,256,44669.40,2.95,200.44,0.00,20.42,10.61,1277.98
1980,257,44474.00,2.58,112.25,0.00,13.81,8.78,1130.32
1980,258,44278.42,1.57,350.27,0.00,22.74,8.77,1002.88
1980,259,44082.68,0.00,401.28,0.00,25.99,7.50,843.84
1980,260,43886.80,0.00,396.94,0.00,27.26,8.52,888.27
1980,261,43690.83,0.00,372.10,0.00,25.37,8.50,931.22
1980,262,43494.78,13.12,133.29,0.00,16.61,10.00,1226.99
1980,263,43298.70,11.10,92.95,0.00,15.84,11.40,1347.24
1980,264,43102.59,17.63,119.11,0.00,14.61,8.94,1142.87
1980,265,42906.50,0.00,236.13,0.00,16.89,8.22,1088.39
1980,266,42710.46,0.00,356.18,0.00,20.44,5.15,881.16
1980,267,42514.48,0.00,315.30,0.00,21.38,8.40,1101.60
1980,268,42318.61,0.00,316.63,0.00,21.71,8.66,1103.08
1980,269,42122.86,0.00,359.27,0.00,26.54,9.57,1094.77
1980,270,41927.28,0.00,323.68,0.00,25.39,10.90,1251.30
1980,271,41731.88,0.00,219.28,0.00,17.44,9.05,1151.24
1980,272,41536.70,3.08,203.76,0.00,21.20,10.03,1229.49
1980,273,41341.77,0.00,342.96,0.00,25.26,8.68,1075.77
1980,274,41147.12,3.06,201.04,0.00,21.42,9.93,1221.35
1980,275,40952.78,0.00,347.61,0.00,25.05,7.27,987.96
1980,276,40758.78,0.00,316.68,0.00,28.18,12.00,1362.04
1980,277,40565.16,0.00,327.17,0.00,28.71,11.28,1271.70
1980,278,40371.94,0.00,343.00,0.00,28.48,9.10,1085.54
1980,279,40179.16,0.00,343.57,0.00,30.20,9.82,1131.88
1980,280,39986.85,0.00,331.62,0.00,28.13,9.25,1115.84
1980,281,39795.06,0.00,305.80,0.00,26.12,9.68,1191.38
1980,282,39603.80,1.48,244.97,0.00,19.90,8.62,1118.29
1980,283,39413.13,0.00,315.08,0.00,20.90,4.38,834.83
1980,284,39223.07,0.00,246.75,0.00,21.37,9.73,1205.42
1980,285,39033.67,4.90,171.38,0.00,15.94,5.68,914.18
1980,286,38844.97,9.00,130.22,0.00,14.77,7.23,1017.25
1980,287,38656.99,4.60,121.39,0.00,14.27,7.19,1014.39
1980,288,38469.79,0.00,165.90,0.00,11.31,4.23,826.40
1980,289,38283.41,0.00,183.55,0.00,13.14,5.27,888.23
1980,290,38097.88,0.00,252.97,0.00,13.90,2.31,721.10
1980,291,37913.26,0.00,267.66,0.00,15.09,2.29,720.39
1980,292,37729.59,0.00,275.73,0.00,16.97,2.87,750.65
1980,293,37546.91,0.00,274.00,0.00,18.75,3.98,811.81
1980,294,37365.27,0.00,202.14,0.00,15.51,5.77,919.67
1980,295,37184.72,0.00,191.83,0.00,13.79,4.58,846.74
1980,296,37005.31,0.00,284.20,0.00,16.52,-0.21,601.49
1980,297,36827.09,0.00,239.37,0.00,17.72,4.77,858.33
1980,298,36650.11,6.34,119.99,0.00,14.29,6.43,963.20
1980,299,36474.42,5.93,104.29,0.00,12.71,6.09,940.33
1980,300,36300.09,14.15,63.10,0.00,8.93,5.19,883.70
1980,301,36127.16,0.00,188.11,0.00,14.92,5.56,906.62
1980,302,35955.69,0.00,236.25,0.00,16.53,3.45,781.99
1980,303,35785.74,0.00,234.54,0.00,15.68,2.70,741.46
1980,304,35617.37,0.00,178.86,0.00,12.62,3.65,792.93
1980,305,35450.64,4.23,107.33,0.00,13.65,6.62,975.68
1980,306,35285.61,14.82,97.26,0.00,14.25,7.97,1070.43
1980,307,35122.35,4.02,128.78,0.00,15.42,6.85,991.21
1980,308,34960.91,8.19,91.14,0.00,14.88,9.17,1160.51
1980,309,34801.37,0.00,193.32,0.00,18.60,8.78,1130.40
1980,310,34643.78,16.88,125.40,0.00,15.92,7.95,1068.97
1980,311,34488.22,38.94,133.29,0.00,16.39,7.81,1058.17
1980,312,34334.76,35.09,94.77,0.00,14.59,8.90,1139.65
1980,313,34183.46,24.79,81.97,0.00,12.20,7.50,1036.28
1980,314,34034.39,14.59,95.25,0.00,10.58,5.16,881.96
1980,315,33887.63,1.62,169.26,0.00,9.63,2.17,713.84
1980,316,33743.24,0.00,164.63,0.00,8.13,0.88,650.99
1980,317,33601.29,0.00,201.94,0.00,9.46,-0.46,590.38
1980,318,33461.87,0.00,181.20,0.00,8.18,-0.37,594.64
1980,319,33325.04,6.21,81.75,0.00,5.62,0.88,651.13
1980,320,33190.87,5.56,118.66,0.00,9.13,1.76,693.28
1980,321,33059.45,0.00,131.54,0.00,8.29,2.50,731.32
1980,322,32930.83,4.36,113.68,0.00,9.34,2.42,726.68
1980,323,32805.11,2.05,116.72,0.00,12.12,4.87,864.14
1980,324,32682.34,3.97,100.34,0.00,11.65,5.64,911.38
1980,325,32562.61,3.08,126.14,0.00,12.53,4.30,830.20
1980,326,32445.98,27.96,111.77,0.00,12.55,5.68,913.95
1980,327,32332.54,5.09,127.92,0.00,8.92,0.89,651.57
1980,328,32222.35,10.33,79.74,0.00,7.02,2.57,734.73
1980,329,32115.48,2.25,104.55,0.00,8.10,1.93,701.97
1980,330,32012.01,2.47,91.84,0.00,8.51,3.12,763.75
1980,331,31912.00,2.91,117.78,0.00,10.37,2.85,749.37
1980,332,31815.53,19.07,128.81,0.00,12.47,3.63,791.96
1980,333,31722.65,10.24,115.26,0.00,10.35,3.09,762.47
1980,334,31633.44,24.01,111.86,0.00,10.13,3.12,764.22
1980,335,31547.97,2.86,96.13,0.00,7.30,1.63,687.05
1980,336,31466.28,14.62,82.05,0.00,6.49,1.77,694.14
1980,337,31388.45,59.63,126.87,0.00,11.66,2.72,742.46
1980,338,31314.53,53.36,96.58,0.00,8.18,2.29,720.14
1980,339,31244.58,12.49,70.95,0.00,4.13,0.12,616.11
1980,340,31178.65,6.67,61.11,0.00,4.10,0.71,643.09
1980,341,31116.79,5.78,76.92,0.00,3.47,-0.82,575.42
1980,342,31059.06,0.00,161.60,0.00,2.66,-4.99,421.72
1980,343,31005.49,0.00,164.69,0.00,3.38,-4.68,431.59
1980,344,30956.14,0.00,160.37,0.00,3.60,-4.22,446.83
1980,345,30911.03,0.00,164.67,0.00,6.35,-2.12,522.89
1980,346,30870.22,0.00,174.12,0.00,8.70,-1.13,562.40
1980,347,30833.72,0.00,173.09,0.00,9.57,-0.31,597.25
1980,348,30801.58,0.00,159.90,0.00,6.66,-1.63,541.84
1980,349,30773.81,0.00,159.21,0.00,9.40,0.82,647.94
1980,350,30750.45,0.00,173.37,0.00,12.12,1.46,678.51
1980,351,30731.50,0.00,170.53,0.00,12.13,1.71,691.08
1980,352,30717.00,0.00,121.02,0.00,6.47,0.62,638.67
1980,353,30706.94,0.00,128.50,0.00,6.55,0.25,621.95
1980,354,30701.34,6.66,106.55,0.00,7.13,-0.26,599.08
1980,355,30700.21,15.05,92.27,0.00,8.46,2.34,723.02
1980,356,30703.54,27.15,112.89,0.00,13.43,4.86,863.77
1980,357,30711.32,26.22,93.23,0.00,11.34,5.00,872.10
1980,358,30723.57,8.00,69.15,0.00,9.93,5.50,902.86
1980,359,30740.26,48.53,100.77,0.00,12.95,5.82,923.17
1980,360,30761.37,46.95,99.58,0.00,15.61,8.36,1098.48
1980,361,30786.90,10.33,81.54,0.00,14.77,9.22,1164.55
1980,362,30816.82,12.96,95.76,0.00,14.09,7.46,1033.78
1980,363,30851.11,0.51,155.49,0.00,11.50,3.10,762.77
1980,364,30889.73,9.70,106.71,0.00,10.07,2.74,743.74
1980,365,30932.66,4.81,113.86,0.00,14.86,6.33,956.00
1981,1,30980.07,0.00,156.24,0.00,13.18,4.73,855.69
1981,2,31031.52,0.00,161.36,0.00,12.39,3.60,790.42
1981,3,31087.16,0.00,124.27,0.00,10.71,4.76,857.26
1981,4,31146.94,0.00,162.18,0.00,11.76,3.12,763.81
1981,5,31210.82,0.00,168.57,0.00,11.81,2.60,736.53
1981,6,31278.75,0.00,159.13,0.00,11.50,3.32,775.00
1981,7,31350.67,0.00,154.57,0.00,9.77,2.18,714.45
1981,8,31426.54,3.26,101.58,0.00,8.87,2.54,733.42
1981,9,31506.29,0.00,171.51,0.00,10.67,1.84,697.42
1981,10,31589.86,0.00,166.61,0.00,9.40,1.22,667.08
1981,11,31677.19,0.00,157.16,0.00,10.42,2.95,754.95
1981,12,31768.23,0.00,187.11,0.00,10.48,0.60,637.73
1981,13,31862.89,0.00,190.23,0.00,9.92,-0.07,607.61
1981,14,31961.13,0.00,164.43,0.00,7.97,0.46,631.29
1981,15,32062.86,0.00,146.85,0.00,7.08,0.77,645.71
1981,16,32168.03,0.00,122.78,0.00,6.55,1.52,681.42
1981,17,32276.55,1.61,142.66,0.00,7.70,1.74,692.39
1981,18,32388.36,0.00,184.86,0.00,12.71,3.85,804.27
1981,19,32503.39,0.00,147.45,0.00,10.40,4.21,825.31
1981,20,32621.57,8.39,137.32,0.00,12.20,3.64,792.61
1981,21,32742.81,6.03,137.65,0.00,13.84,5.26,887.67
1981,22,32867.05,4.35,122.33,0.00,13.75,6.70,980.87
1981,23,32994.22,15.11,85.60,0.00,10.07,5.67,913.32
