Latitude: 45.20433  Longitude: -122.33047
X & Y on Lambert Conformal Conic: -1653675.5 509205.25
Tile: 12089
Elevation: 352 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,87,44368.34,2.21,291.84,0.00,10.42,1.07,659.90
1980,88,44562.67,0.00,429.91,0.00,11.82,-0.26,599.20
1980,89,44756.78,7.87,243.86,0.00,8.53,1.60,685.36
1980,90,44950.67,3.81,300.05,0.00,9.98,0.35,626.55
1980,91,45144.29,3.56,223.79,0.00,6.74,0.81,647.80
1980,92,45337.62,0.00,426.76,0.00,10.46,-0.21,601.60
1980,93,45530.63,0.00,466.84,0.00,14.23,-0.99,567.99
1980,94,45723.27,0.82,455.80,0.00,13.19,-0.27,598.99
1980,95,45915.53,5.21,344.06,0.00,16.38,1.90,700.25
1980,96,46107.37,16.74,262.19,0.00,10.75,2.97,756.01
1980,97,46298.75,25.10,199.66,0.00,5.99,0.68,641.71
1980,98,46489.64,2.04,302.16,0.00,8.83,-0.57,586.02
1980,99,46680.00,10.88,300.14,0.00,13.00,3.54,787.22
1980,100,46869.81,22.64,245.83,0.00,10.93,4.06,816.15
1980,101,47059.01,0.00,417.20,0.00,12.33,2.28,719.51
1980,102,47247.59,0.00,496.14,0.00,20.08,0.67,641.23
1980,103,47435.49,0.00,485.19,0.00,24.65,5.55,905.98
1980,104,47622.68,0.00,474.98,0.00,24.80,7.29,1021.41
1980,105,47809.11,8.25,269.80,0.00,15.70,6.77,985.52
1980,106,47994.76,0.00,431.09,0.00,16.31,4.34,832.87
1980,107,48179.57,0.00,495.53,0.00,22.09,2.93,753.95
1980,108,48363.50,0.00,431.37,0.00,17.72,5.20,884.08
1980,109,48546.51,0.00,477.38,0.00,21.05,4.51,842.83
1980,110,48728.55,10.51,245.18,0.00,16.38,7.95,1068.46
1980,111,48909.57,19.29,153.25,0.00,11.28,6.48,966.02
1980,112,49089.54,8.28,203.22,0.00,11.54,5.05,875.11
1980,113,49268.39,0.00,371.69,0.00,13.89,4.27,828.64
1980,114,49446.09,2.95,283.76,0.00,17.16,7.12,1009.66
1980,115,49622.57,3.83,237.27,0.00,13.70,6.08,939.65
1980,116,49797.79,0.00,482.10,0.00,18.73,3.25,770.87
1980,117,49971.69,0.00,484.24,0.00,23.07,6.39,959.94
1980,118,50144.22,1.46,494.81,0.00,26.53,7.74,1053.16
1980,119,50315.33,3.16,303.61,0.00,19.78,8.15,1083.38
1980,120,50484.94,1.14,375.49,0.00,13.39,3.48,783.98
1980,121,50653.02,0.00,495.65,0.00,19.99,2.72,742.67
1980,122,50819.49,0.00,504.46,0.00,23.84,4.64,850.46
1980,123,50984.30,0.00,395.76,0.00,17.71,6.46,964.58
1980,124,51147.38,0.00,528.51,0.00,24.55,1.99,704.84
1980,125,51308.68,1.19,499.09,0.00,25.28,6.36,958.11
1980,126,51468.12,0.00,383.30,0.00,18.46,7.32,1023.68
1980,127,51625.65,0.00,290.79,0.00,15.08,7.24,1018.31
1980,128,51781.19,0.00,475.13,0.00,18.91,3.01,758.30
1980,129,51934.68,3.54,243.48,0.00,15.03,6.06,938.81
1980,130,52086.06,7.60,210.02,0.00,13.78,6.26,951.37
1980,131,52235.24,5.34,116.06,0.00,10.16,6.33,956.27
1980,132,52382.18,2.04,160.34,0.00,13.22,7.88,1063.35
1980,133,52526.78,1.20,237.39,0.00,14.04,8.25,1090.93
1980,134,52668.98,0.00,273.03,0.00,13.98,7.45,1032.99
1980,135,52808.72,4.45,235.98,0.00,14.14,6.51,968.51
1980,136,52945.91,4.08,235.05,0.00,12.90,5.47,900.99
1980,137,53080.49,0.00,494.65,0.00,17.69,3.08,761.94
1980,138,53212.38,0.00,520.68,0.00,22.14,4.52,843.26
1980,139,53341.51,0.00,505.36,0.00,22.55,6.26,951.92
1980,140,53467.81,0.00,495.90,0.00,21.70,6.10,940.91
1980,141,53591.20,0.00,491.68,0.00,23.12,7.21,1016.21
1980,142,53711.61,14.52,228.36,0.00,16.70,9.04,1150.45
1980,143,53828.96,8.10,212.26,0.00,11.30,4.52,843.17
1980,144,53943.20,2.01,282.41,0.00,13.27,3.72,797.19
1980,145,54054.23,5.91,201.03,0.00,11.02,4.68,852.66
1980,146,54162.00,12.43,142.02,0.00,10.31,6.08,939.81
1980,147,54266.43,9.32,170.90,0.00,10.67,5.67,913.27
1980,148,54367.45,0.00,340.72,0.00,14.13,6.42,962.52
1980,149,54464.99,0.00,423.98,0.00,17.70,7.23,1017.44
1980,150,54558.99,0.00,436.21,0.00,17.42,6.50,967.30
1980,151,54649.38,0.00,394.17,0.00,17.23,7.99,1071.75
1980,152,54736.10,0.00,446.38,0.00,19.30,8.26,1091.65
1980,153,54819.08,13.03,244.98,0.00,14.65,7.71,1051.02
1980,154,54898.26,6.69,250.37,0.00,11.79,5.10,878.27
1980,155,54973.59,5.60,321.92,0.00,14.71,5.51,903.59
1980,156,55045.00,0.00,521.70,0.00,18.68,4.72,855.13
1980,157,55112.45,2.66,339.35,0.00,15.51,5.32,891.38
1980,158,55175.87,5.95,335.27,0.00,17.06,7.10,1008.39
1980,159,55235.23,6.63,358.69,0.00,19.82,8.18,1085.74
1980,160,55290.47,2.24,348.43,0.00,20.78,9.53,1189.40
1980,161,55341.55,0.00,374.85,0.00,18.36,10.33,1254.33
1980,162,55388.43,0.00,448.70,0.00,18.62,8.07,1077.34
1980,163,55431.07,0.00,365.29,0.00,17.14,9.29,1170.49
1980,164,55469.44,14.55,185.15,0.00,14.04,9.13,1157.61
1980,165,55503.50,23.22,101.01,0.00,10.81,8.38,1100.56
1980,166,55533.22,5.54,190.48,0.00,13.36,8.43,1104.20
1980,167,55558.59,0.00,460.58,0.00,20.29,9.41,1179.70
1980,168,55579.58,1.82,340.82,0.00,15.81,9.15,1159.08
1980,169,55596.18,0.00,479.41,0.00,19.67,8.53,1111.53
1980,170,55608.36,0.00,531.25,0.00,21.33,6.72,982.61
1980,171,55616.12,0.00,547.61,0.00,24.42,6.86,991.77
1980,172,55619.45,0.00,449.77,0.00,20.20,10.13,1237.81
1980,173,55618.35,0.00,449.14,0.00,20.03,9.91,1219.57
1980,174,55612.83,1.64,441.75,0.00,19.53,9.73,1204.98
1980,175,55602.87,0.97,461.02,0.00,19.63,8.96,1144.54
1980,176,55588.50,8.67,307.53,0.00,18.19,9.28,1169.43
1980,177,55569.73,9.53,294.54,0.00,16.52,8.17,1084.81
1980,178,55546.57,0.00,448.32,0.00,16.71,6.53,969.42
1980,179,55519.03,0.00,488.07,0.00,21.22,8.69,1124.00
1980,180,55487.16,0.00,509.35,0.00,22.08,8.02,1073.73
1980,181,55450.96,0.00,491.77,0.00,20.51,7.66,1047.85
1980,182,55410.47,0.00,544.26,0.00,24.03,5.76,919.15
1980,183,55365.72,0.00,537.47,0.00,26.67,7.82,1059.39
1980,184,55316.75,0.00,448.32,0.00,21.02,9.42,1180.75
1980,185,55263.61,4.12,221.38,0.00,16.01,9.53,1189.02
1980,186,55206.32,3.38,201.05,0.00,15.82,10.12,1237.13
1980,187,55144.94,0.00,412.52,0.00,19.14,9.37,1176.36
1980,188,55079.52,0.00,493.16,0.00,23.68,9.56,1191.77
1980,189,55010.10,0.00,532.04,0.00,28.48,9.21,1163.67
1980,190,54936.74,0.00,486.83,0.00,25.06,10.66,1282.85
1980,191,54859.50,0.00,304.52,0.00,18.58,11.63,1368.00
1980,192,54778.42,0.75,452.23,0.00,22.50,10.32,1253.58
1980,193,54693.58,0.00,445.34,0.00,20.73,8.96,1144.64
1980,194,54605.04,0.00,442.53,0.00,22.40,10.31,1253.38
1980,195,54512.85,0.00,487.48,0.00,24.55,9.32,1172.48
1980,196,54417.09,0.00,357.07,0.00,20.56,11.34,1342.31
1980,197,54317.81,0.00,473.99,0.00,25.64,10.71,1287.07
1980,198,54215.09,0.00,449.98,0.00,23.99,10.43,1263.24
1980,199,54109.00,0.00,439.81,0.00,23.36,10.32,1253.47
1980,200,53999.60,0.00,459.86,0.00,24.66,10.37,1258.42
1980,201,53886.98,0.00,464.16,0.00,24.30,9.90,1219.32
1980,202,53771.18,0.00,476.76,0.00,29.13,12.84,1409.63
1980,203,53652.31,0.00,504.32,0.00,36.91,15.22,1539.13
1980,204,53530.41,0.00,429.67,0.00,29.63,15.39,1697.06
1980,205,53405.57,0.00,381.02,0.00,24.09,12.79,1476.51
1980,206,53277.86,0.00,431.33,0.00,23.65,10.14,1225.06
1980,207,53147.35,0.00,472.03,0.00,26.57,10.09,1170.09
1980,208,53014.12,0.00,481.00,0.00,28.92,11.01,1222.69
1980,209,52878.24,0.00,489.34,0.00,31.56,12.00,1279.33
1980,210,52739.77,0.00,465.79,0.00,30.06,12.54,1351.52
1980,211,52598.81,0.00,483.46,0.00,26.97,8.63,1044.03
1980,212,52455.40,0.00,491.92,0.00,27.65,8.38,1017.66
1980,213,52309.64,0.00,459.55,0.00,27.53,10.64,1214.24
1980,214,52161.58,0.00,450.66,0.00,25.45,9.28,1129.78
1980,215,52011.30,0.00,291.99,0.00,20.82,11.89,1391.56
1980,216,51858.87,0.00,359.01,0.00,22.30,10.65,1281.66
1980,217,51704.35,0.00,449.34,0.00,23.99,7.49,1011.70
1980,218,51547.82,0.00,335.23,0.00,20.20,9.54,1190.07
1980,219,51389.33,0.00,401.25,0.00,22.80,9.18,1161.82
1980,220,51228.96,0.00,483.79,0.00,29.34,9.07,1064.20
1980,221,51066.77,0.00,400.83,0.00,25.51,11.12,1306.79
1980,222,50902.83,0.00,461.23,0.00,29.63,10.63,1170.78
1980,223,50737.19,0.00,463.34,0.00,31.83,11.78,1244.40
1980,224,50569.91,0.00,392.04,0.00,26.74,12.02,1371.79
1980,225,50401.07,0.00,358.16,0.00,23.79,11.07,1318.02
1980,226,50230.71,0.00,332.89,0.00,22.31,10.73,1288.41
1980,227,50058.89,0.00,290.45,0.00,19.95,10.29,1251.47
1980,228,49885.67,0.00,343.38,0.00,20.12,8.37,1099.56
1980,229,49711.11,0.20,303.17,0.00,21.42,11.17,1327.28
1980,230,49535.26,4.49,270.77,0.00,22.70,9.88,1217.49
1980,231,49358.17,0.94,272.37,0.00,19.01,10.13,1237.92
1980,232,49179.89,0.00,422.33,0.00,24.38,8.12,1049.60
1980,233,49000.48,0.00,405.69,0.00,22.88,7.94,1028.66
1980,234,48819.98,0.00,417.59,0.00,21.88,6.27,898.63
1980,235,48638.45,0.00,408.25,0.00,22.92,7.52,976.57
1980,236,48455.92,0.00,422.29,0.00,24.46,7.83,961.22
1980,237,48272.45,0.00,362.19,0.00,22.36,9.32,1102.00
1980,238,48088.08,0.00,453.09,0.00,26.93,7.45,828.23
1980,239,47902.85,0.00,414.24,0.00,23.33,7.28,879.17
1980,240,47716.81,1.98,268.15,0.00,18.92,10.03,1229.83
1980,241,47529.99,0.00,343.31,0.00,18.41,6.68,948.45
1980,242,47342.44,0.00,428.63,0.00,21.68,4.93,756.26
1980,243,47154.21,6.46,240.15,0.00,17.11,6.47,965.84
1980,244,46965.31,0.00,271.12,0.00,18.43,9.68,1201.06
1980,245,46775.81,17.05,305.56,0.00,22.89,7.01,953.91
1980,246,46585.72,18.52,190.78,0.00,17.48,9.22,1164.69
1980,247,46395.09,0.00,425.48,0.00,22.87,5.40,828.35
1980,248,46203.95,0.00,430.64,0.00,25.75,6.84,888.66
1980,249,46012.34,0.00,430.35,0.00,28.39,8.53,964.41
1980,250,45820.29,0.00,381.77,0.00,24.97,9.59,1087.04
1980,251,45627.84,0.00,288.32,0.00,20.52,10.30,1252.19
1980,252,45435.01,0.00,438.64,0.00,27.84,6.47,812.28
1980,253,45241.84,0.00,421.71,0.00,31.12,10.54,1069.36
1980,254,45048.36,0.00,373.97,0.00,28.77,12.60,1309.44
1980,255,44854.61,0.00,353.71,0.00,22.83,8.75,1020.28
1980,256,44660.60,3.73,198.28,0.00,19.73,10.11,1236.56
1980,257,44466.38,2.00,163.41,0.00,13.39,7.92,1066.55
1980,258,44271.97,1.32,350.81,0.00,21.69,7.71,867.39
1980,259,44077.39,0.00,396.17,0.00,25.53,7.31,764.92
1980,260,43882.69,0.00,393.83,0.00,26.94,8.21,808.86
1980,261,43687.89,0.00,370.61,0.00,25.00,8.09,846.18
1980,262,43493.02,12.83,138.29,0.00,16.07,9.29,1170.45
1980,263,43298.10,10.17,100.12,0.00,15.39,10.65,1281.88
1980,264,43103.17,17.21,125.31,0.00,14.41,8.52,1110.46
1980,265,42908.26,0.00,242.88,0.00,16.56,7.64,1046.30
1980,266,42713.39,0.00,348.44,0.00,20.08,5.10,869.61
1980,267,42518.58,0.00,310.46,0.00,20.81,8.05,1072.33
1980,268,42323.88,0.00,319.18,0.00,21.64,8.31,1046.72
1980,269,42129.31,0.00,356.27,0.00,26.60,9.46,1056.04
1980,270,41934.90,0.00,315.73,0.00,24.97,10.88,1228.49
1980,271,41740.67,0.00,226.64,0.00,17.30,8.59,1116.28
1980,272,41546.67,2.82,207.18,0.00,20.91,9.53,1189.03
1980,273,41352.91,0.00,339.09,0.00,25.20,8.55,1040.65
1980,274,41159.43,0.00,264.47,0.00,20.89,9.65,1198.94
1980,275,40966.25,0.00,341.32,0.00,25.04,7.36,963.32
1980,276,40773.42,0.00,315.26,0.00,28.48,12.06,1315.17
1980,277,40580.97,0.00,322.59,0.00,28.59,11.19,1217.18
1980,278,40388.92,0.00,339.35,0.00,28.40,8.73,1017.26
1980,279,40197.30,0.00,335.57,0.00,29.88,9.81,1092.16
1980,280,40006.16,0.00,322.84,0.00,27.88,9.40,1091.82
1980,281,39815.53,0.00,302.33,0.00,26.27,9.69,1151.22
1980,282,39625.44,1.10,230.66,0.00,19.17,8.63,1119.47
1980,283,39435.93,0.00,309.70,0.00,20.82,4.22,814.64
1980,284,39247.03,0.00,242.15,0.00,20.76,9.30,1170.60
1980,285,39058.79,4.76,170.44,0.00,15.44,5.27,888.57
1980,286,38871.24,8.72,129.11,0.00,13.99,6.61,975.10
1980,287,38684.42,4.46,125.87,0.00,13.74,6.46,965.05
1980,288,38498.37,0.00,157.76,0.00,10.92,4.24,826.62
1980,289,38313.14,0.00,173.87,0.00,12.50,5.10,877.97
1980,290,38128.76,0.00,250.96,0.00,13.68,1.95,703.02
1980,291,37945.28,0.00,260.89,0.00,14.77,2.13,711.79
1980,292,37762.75,0.00,269.14,0.00,16.53,2.53,732.77
1980,293,37581.21,0.00,265.55,0.00,18.28,3.82,802.58
1980,294,37400.70,0.00,209.19,0.00,15.67,5.38,895.34
1980,295,37221.28,0.00,191.81,0.00,13.44,4.20,824.66
1980,296,37043.00,0.00,277.71,0.00,16.49,-0.40,593.04
1980,297,36865.90,0.00,246.09,0.00,18.26,4.24,827.03
1980,298,36690.04,6.84,128.97,0.00,14.18,5.70,915.73
1980,299,36515.47,5.08,99.17,0.00,11.78,5.60,909.19
1980,300,36342.24,14.12,61.21,0.00,8.46,4.91,866.39
1980,301,36170.42,0.00,191.07,0.00,14.68,5.03,873.94
1980,302,36000.05,0.00,237.26,0.00,16.65,2.91,752.63
1980,303,35831.19,0.00,227.70,0.00,15.37,2.52,732.11
1980,304,35663.91,0.00,181.01,0.00,12.22,3.00,757.68
1980,305,35498.25,4.63,115.74,0.00,14.17,6.54,970.40
1980,306,35334.30,16.19,98.26,0.00,14.22,7.92,1066.75
1980,307,35172.09,3.93,128.36,0.00,14.90,6.39,960.39
1980,308,35011.71,6.42,101.49,0.00,15.23,8.84,1135.41
1980,309,34853.22,0.00,188.75,0.00,18.31,8.55,1112.94
1980,310,34696.67,17.61,128.34,0.00,15.98,7.74,1053.59
1980,311,34542.14,37.17,131.50,0.00,15.99,7.53,1038.20
1980,312,34389.69,36.49,93.71,0.00,14.12,8.54,1112.19
1980,313,34239.40,21.92,76.03,0.00,11.47,7.20,1015.20
1980,314,34091.33,12.65,90.09,0.00,9.91,4.86,863.45
1980,315,33945.54,1.12,164.10,0.00,8.88,1.57,684.02
1980,316,33802.13,0.00,155.42,0.00,7.30,0.45,630.96
1980,317,33661.14,0.00,192.24,0.00,8.97,-0.61,584.08
1980,318,33522.66,0.00,179.90,0.00,8.15,-0.64,583.02
1980,319,33386.76,6.59,87.26,0.00,5.68,0.63,639.21
1980,320,33253.51,4.16,119.09,0.00,8.85,1.39,675.43
1980,321,33122.99,0.00,139.10,0.00,8.48,2.18,714.82
1980,322,32995.26,2.59,115.30,0.00,9.37,2.27,719.12
1980,323,32870.40,1.14,151.23,0.00,11.72,4.65,850.85
1980,324,32748.48,3.99,102.96,0.00,11.44,5.22,885.63
1980,325,32629.59,4.82,127.80,0.00,12.48,3.93,808.95
1980,326,32513.77,30.10,107.06,0.00,11.98,5.46,900.07
1980,327,32401.12,5.70,125.07,0.00,8.49,0.62,638.99
1980,328,32291.71,11.23,81.84,0.00,6.97,2.45,728.35
1980,329,32185.59,2.67,109.81,0.00,7.96,1.37,674.21
1980,330,32082.85,2.90,98.38,0.00,8.59,2.73,742.91
1980,331,31983.55,0.00,160.82,0.00,10.72,2.69,741.00
1980,332,31887.77,19.30,123.24,0.00,12.14,3.79,801.25
1980,333,31795.55,10.46,113.81,0.00,10.47,3.26,771.88
1980,334,31706.98,23.76,106.99,0.00,9.79,3.21,768.91
1980,335,31622.12,2.72,90.51,0.00,6.35,1.14,663.10
1980,336,31541.02,16.66,85.10,0.00,6.25,1.40,675.59
1980,337,31463.75,61.54,123.05,0.00,10.89,2.35,723.50
1980,338,31390.37,53.96,98.86,0.00,8.03,2.02,706.50
1980,339,31320.92,11.76,63.46,0.00,3.27,-0.17,603.09
1980,340,31255.47,8.77,58.09,0.00,3.35,0.24,621.38
1980,341,31194.07,12.67,77.88,0.00,3.04,-1.23,558.23
1980,342,31136.76,0.00,156.80,0.00,1.96,-5.62,401.82
1980,343,31083.58,0.00,161.84,0.00,3.08,-5.19,415.15
1980,344,31034.59,0.00,158.14,0.00,4.00,-4.10,450.78
1980,345,30989.81,0.00,157.03,0.00,6.11,-2.10,523.52
1980,346,30949.30,0.00,163.89,0.00,8.38,-0.87,573.11
1980,347,30913.07,0.00,162.00,0.00,8.75,-0.38,594.10
1980,348,30881.16,0.00,155.33,0.00,6.24,-2.00,527.45
1980,349,30853.60,0.00,157.57,0.00,9.32,0.45,630.98
1980,350,30830.41,0.00,163.09,0.00,11.46,1.55,683.24
1980,351,30811.61,0.00,160.49,0.00,11.52,1.83,697.04
1980,352,30797.21,0.00,126.49,0.00,6.77,0.51,633.82
1980,353,30787.22,0.00,125.67,0.00,6.44,0.25,621.78
1980,354,30781.67,7.58,103.71,0.00,6.98,-0.10,606.23
1980,355,30780.54,13.64,100.38,0.00,9.07,2.24,717.87
1980,356,30783.84,25.92,106.82,0.00,13.03,5.23,886.31
1980,357,30791.58,26.34,84.26,0.00,10.61,5.16,881.74
1980,358,30803.73,7.92,74.29,0.00,9.53,4.89,865.19
1980,359,30820.29,51.15,102.17,0.00,12.72,5.56,906.63
1980,360,30841.25,52.19,95.69,0.00,14.96,8.29,1093.64
1980,361,30866.59,12.46,81.73,0.00,14.71,9.35,1174.54
1980,362,30896.29,16.38,94.75,0.00,13.73,7.38,1028.03
1980,363,30930.33,1.60,147.44,0.00,10.83,3.00,757.71
1980,364,30968.67,11.13,110.96,0.00,10.21,2.50,731.13
1980,365,31011.28,3.10,116.79,0.00,15.23,6.26,951.42
1981,1,31058.34,0.00,146.16,0.00,12.53,4.42,837.15
1981,2,31109.42,0.00,152.98,0.00,11.67,3.06,760.71
1981,3,31164.65,0.00,123.33,0.00,9.99,3.85,804.37
1981,4,31223.99,0.00,157.94,0.00,11.51,2.58,735.33
1981,5,31287.41,0.00,163.59,0.00,11.70,2.27,719.25
1981,6,31354.85,0.00,162.19,0.00,11.64,2.54,733.04
1981,7,31426.25,0.00,151.48,0.00,9.51,1.67,689.08
1981,8,31501.57,2.21,106.87,0.00,9.02,2.03,707.17
1981,9,31580.74,0.00,166.10,0.00,10.65,1.60,685.46
1981,10,31663.71,0.00,160.71,0.00,9.44,1.11,661.79
1981,11,31750.42,0.00,157.21,0.00,10.37,2.41,726.31
1981,12,31840.81,0.00,181.48,0.00,10.55,0.26,622.31
1981,13,31934.80,0.00,185.86,0.00,10.37,-0.31,597.26
1981,14,32032.33,0.00,164.40,0.00,8.29,0.22,620.39
1981,15,32133.35,0.00,152.05,0.00,7.61,0.60,638.04
1981,16,32237.77,0.00,127.25,0.00,6.62,1.18,664.95
1981,17,32345.53,1.36,153.87,0.00,8.22,1.26,668.86
1981,18,32456.56,0.00,186.19,0.00,13.73,3.76,799.40
1981,19,32570.78,0.00,154.06,0.00,10.89,3.96,810.69
1981,20,32688.13,8.58,141.50,0.00,13.11,3.52,785.96
1981,21,32808.54,4.80,140.59,0.00,14.52,5.10,878.04
1981,22,32931.92,4.97,120.99,0.00,14.09,6.88,993.43
1981,23,33058.21,18.01,79.93,0.00,9.62,5.48,901.57
