Latitude: 44.9828  Longitude: -121.88249
X & Y on Lambert Conformal Conic: -1627363.34 477730.7
Tile: 12090
Elevation: 726 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,32,34368.68,21.91,177.53,37.64,4.31,-4.05,452.47
1980,33,34519.05,12.72,116.66,34.91,5.33,0.48,632.48
1980,34,34671.52,5.69,148.97,31.81,7.91,1.39,675.07
1980,35,34826.04,0.00,259.68,29.56,8.98,-0.65,582.58
1980,36,34982.53,10.95,146.98,26.89,6.67,0.37,627.27
1980,37,35140.92,17.18,118.15,23.96,5.77,0.97,655.02
1980,38,35301.16,0.00,230.21,21.74,6.84,-0.70,580.46
1980,39,35463.18,0.00,235.10,19.68,6.59,-1.11,563.27
1980,40,35626.92,0.00,222.55,17.58,6.07,-1.00,567.68
1980,41,35792.32,0.00,218.51,15.55,5.51,-1.16,561.02
1980,42,35959.31,0.00,260.67,13.97,6.05,-2.25,517.85
1980,43,36127.83,0.00,311.45,13.06,8.00,-3.83,459.98
1980,44,36297.84,0.00,269.53,12.03,5.13,-3.55,470.09
1980,45,36469.27,0.00,215.69,11.58,1.27,-4.93,423.59
1980,46,36642.07,1.33,270.40,11.27,3.06,-5.27,412.81
1980,47,36816.17,2.09,206.33,10.50,4.56,-4.15,449.09
1980,48,36991.54,7.70,211.10,9.25,5.97,-3.03,488.61
1980,49,37168.12,13.55,200.74,6.29,9.38,1.05,659.04
1980,50,37345.85,9.07,160.39,3.04,7.73,1.72,691.46
1980,51,37524.68,2.99,160.30,0.32,6.33,0.49,632.94
1980,52,37704.58,0.00,285.45,0.00,8.14,-1.78,535.89
1980,53,37885.49,10.38,172.90,0.00,5.76,-1.20,559.52
1980,54,38067.36,3.47,188.33,0.00,7.23,-0.48,589.55
1980,55,38250.15,0.00,298.66,0.00,11.10,0.84,648.81
1980,56,38433.82,18.42,140.53,0.00,8.12,2.82,748.12
1980,57,38618.31,3.83,178.29,0.00,10.33,3.30,773.59
1980,58,38803.60,8.06,148.13,0.00,10.97,5.46,900.20
1980,59,38989.64,5.61,135.98,0.00,8.46,3.68,794.92
1980,60,39176.39,0.00,328.38,0.00,11.14,0.20,619.82
1980,61,39363.81,0.00,334.40,0.00,11.72,0.63,639.03
1980,62,39551.87,0.00,332.55,0.00,12.74,1.84,697.38
1980,63,39740.51,11.74,167.18,0.00,7.94,2.18,714.36
1980,64,39929.72,5.89,170.29,0.00,8.82,2.99,756.77
1980,65,40119.45,9.72,124.09,0.00,4.53,0.63,639.19
1980,66,40309.67,1.18,295.08,0.00,6.07,-1.64,541.72
1980,67,40500.35,4.52,223.75,0.00,7.34,-0.63,583.25
1980,68,40691.44,0.00,254.76,0.00,7.89,1.64,687.44
1980,69,40882.93,0.00,354.51,0.00,10.64,0.02,611.78
1980,70,41074.77,11.26,241.41,0.00,9.70,0.89,651.45
1980,71,41266.94,14.63,165.09,0.00,4.60,-0.50,588.88
1980,72,41459.39,15.69,193.00,0.00,4.26,-1.75,537.31
1980,73,41652.12,30.41,177.56,0.00,4.68,-0.60,584.37
1980,74,41845.07,16.01,140.65,0.00,3.08,-0.87,572.98
1980,75,42038.23,8.94,208.79,0.00,3.25,-2.91,492.82
1980,76,42231.56,0.98,373.21,0.00,5.87,-3.79,461.39
1980,77,42425.03,9.85,248.15,0.00,6.56,-1.23,558.12
1980,78,42618.62,4.87,222.88,0.00,5.97,-0.57,585.93
1980,79,42812.30,1.53,316.34,0.00,7.64,0.63,639.40
1980,80,43006.03,3.74,190.58,0.00,6.12,0.88,651.05
1980,81,43199.79,0.00,261.39,0.00,5.42,0.12,616.24
1980,82,43393.55,4.11,254.96,0.00,8.29,0.74,644.38
1980,83,43587.28,6.65,244.35,0.00,6.06,-0.85,573.81
1980,84,43780.96,0.00,427.80,0.00,9.78,-2.00,527.47
1980,85,43974.54,3.41,329.91,0.00,11.42,-2.25,517.74
1980,86,44168.02,15.62,229.67,0.00,5.92,-0.42,592.26
1980,87,44361.35,2.58,278.11,0.00,7.00,-1.37,552.59
1980,88,44554.51,0.00,448.25,0.00,10.19,-2.97,490.83
1980,89,44747.46,11.24,243.46,0.00,6.66,-0.26,599.38
1980,90,44940.18,0.00,387.53,0.00,6.66,-2.12,522.87
1980,91,45132.64,1.63,357.55,0.00,5.30,-2.22,518.83
1980,92,45324.81,0.00,437.78,0.00,7.60,-3.28,479.69
1980,93,45516.65,0.00,465.60,0.00,9.85,-3.62,467.50
1980,94,45708.14,1.30,469.70,0.00,11.36,-2.91,492.82
1980,95,45899.23,4.08,346.07,0.00,14.10,-0.36,594.76
1980,96,46089.91,18.31,254.79,0.00,8.83,1.34,672.82
1980,97,46280.13,20.70,162.41,0.00,3.82,-0.44,591.56
1980,98,46469.86,2.77,288.60,0.00,6.17,-2.51,507.67
1980,99,46659.07,12.83,289.99,0.00,9.76,0.97,655.34
1980,100,46847.72,19.62,228.36,0.00,8.46,2.24,717.60
1980,101,47035.78,0.00,408.31,0.00,9.48,0.10,615.29
1980,102,47223.20,0.00,502.31,0.00,16.98,-1.45,549.20
1980,103,47409.95,0.00,499.02,0.00,22.06,2.10,710.33
1980,104,47595.99,1.45,493.97,0.00,22.45,3.25,771.03
1980,105,47781.28,9.37,259.85,0.00,12.90,4.51,842.38
1980,106,47965.78,0.00,463.18,0.00,15.73,1.95,702.84
1980,107,48149.45,0.00,507.05,0.00,21.26,0.67,640.88
1980,108,48332.24,0.00,449.15,0.00,16.87,3.39,778.62
1980,109,48514.12,0.82,490.23,0.00,19.89,2.40,725.78
1980,110,48695.03,4.00,267.21,0.00,15.45,5.89,927.81
1980,111,48874.92,18.76,170.41,0.00,10.37,4.85,863.13
1980,112,49053.76,0.00,240.53,0.00,8.51,2.79,746.23
1980,113,49231.50,0.00,356.77,0.00,12.65,3.45,782.27
1980,114,49408.07,4.52,274.25,0.00,14.96,5.33,892.24
1980,115,49583.44,3.31,229.32,0.00,11.57,4.17,822.54
1980,116,49757.55,0.00,497.76,0.00,17.86,1.04,658.44
1980,117,49930.35,0.00,494.33,0.00,21.92,4.35,833.03
1980,118,50101.79,0.00,505.06,0.00,25.68,5.64,911.98
1980,119,50271.80,6.75,271.41,0.00,17.20,7.20,1015.29
1980,120,50440.33,1.14,378.14,0.00,11.50,1.38,674.66
1980,121,50607.32,0.00,490.88,0.00,17.21,0.62,638.76
1980,122,50772.72,0.00,516.72,0.00,22.60,1.93,701.91
1980,123,50936.46,0.00,420.72,0.00,16.91,4.36,833.80
1980,124,51098.49,0.00,532.10,0.00,24.15,0.76,645.44
1980,125,51258.73,0.00,516.17,0.00,25.61,4.12,820.09
1980,126,51417.13,0.00,380.44,0.00,18.15,6.74,983.91
1980,127,51573.62,0.00,261.97,0.00,12.85,5.66,913.16
1980,128,51728.14,0.00,473.41,0.00,17.98,1.80,695.31
1980,129,51880.62,0.00,287.92,0.00,13.09,5.03,873.91
1980,130,52030.99,7.48,189.36,0.00,11.08,4.13,820.53
1980,131,52179.18,6.33,123.05,0.00,8.51,4.23,826.48
1980,132,52325.13,1.94,328.04,0.00,13.94,4.92,866.94
1980,133,52468.76,0.00,280.16,0.00,13.61,6.29,953.33
1980,134,52610.01,1.06,332.09,0.00,13.80,5.17,882.13
1980,135,52748.80,1.12,282.45,0.00,11.74,4.67,851.81
1980,136,52885.07,2.01,242.89,0.00,11.23,3.08,761.77
1980,137,53018.73,0.00,488.19,0.00,16.61,1.81,695.93
1980,138,53149.72,0.00,523.09,0.00,21.51,2.92,753.32
1980,139,53277.96,0.00,509.84,0.00,22.51,5.00,871.79
1980,140,53403.39,0.00,506.38,0.00,22.26,4.98,870.56
1980,141,53525.93,0.00,497.49,0.00,23.01,5.91,929.21
1980,142,53645.51,6.18,249.46,0.00,16.24,7.21,1015.88
1980,143,53762.05,6.13,191.32,0.00,9.12,2.69,740.98
1980,144,53875.48,2.78,277.76,0.00,10.51,0.62,638.89
1980,145,53985.74,10.81,173.03,0.00,8.27,2.55,733.53
1980,146,54092.75,15.56,119.37,0.00,8.21,4.50,841.79
1980,147,54196.45,12.77,157.12,0.00,8.04,3.21,768.71
1980,148,54296.75,0.00,361.48,0.00,12.58,3.87,805.37
1980,149,54393.60,0.00,436.81,0.00,16.35,4.76,857.73
1980,150,54486.94,0.00,394.92,0.00,14.87,4.95,868.92
1980,151,54576.68,0.00,450.80,0.00,17.62,5.48,901.45
1980,152,54662.78,7.16,357.66,0.00,19.29,5.77,919.89
1980,153,54745.16,14.14,200.36,0.00,12.73,6.80,987.47
1980,154,54823.78,6.35,256.87,0.00,9.54,2.17,713.96
1980,155,54898.56,4.87,332.69,0.00,12.60,2.29,719.98
1980,156,54969.46,0.00,508.22,0.00,16.13,2.52,732.14
1980,157,55036.42,1.88,428.67,0.00,13.47,3.61,790.76
1980,158,55099.38,7.50,334.02,0.00,15.60,5.03,873.95
1980,159,55158.31,3.69,352.73,0.00,18.41,6.36,958.18
1980,160,55213.14,0.00,481.22,0.00,19.87,7.06,1005.54
1980,161,55263.85,0.00,392.12,0.00,17.50,8.34,1097.57
1980,162,55310.39,0.00,474.69,0.00,18.02,5.58,908.08
1980,163,55352.72,1.43,397.28,0.00,15.88,6.55,971.12
1980,164,55390.80,18.03,164.66,0.00,11.94,7.33,1024.00
1980,165,55424.61,12.31,133.14,0.00,9.46,5.87,926.46
1980,166,55454.12,2.13,235.60,0.00,13.00,6.25,950.95
1980,167,55479.31,0.00,504.89,0.00,20.70,6.43,962.75
1980,168,55500.14,1.13,432.90,0.00,18.04,7.80,1057.98
1980,169,55516.61,0.00,495.22,0.00,19.10,6.11,941.58
1980,170,55528.70,0.00,528.80,0.00,22.18,6.17,945.80
1980,171,55536.41,0.00,534.36,0.00,23.22,6.32,955.76
1980,172,55539.71,0.00,442.85,0.00,19.79,9.12,1156.67
1980,173,55538.62,0.00,426.16,0.00,18.84,8.79,1131.07
1980,174,55533.14,3.74,298.77,0.00,17.05,8.00,1072.14
1980,175,55523.26,2.74,332.65,0.00,17.34,6.56,971.39
1980,176,55508.99,12.16,298.12,0.00,16.72,7.46,1033.53
1980,177,55490.36,9.97,257.93,0.00,14.73,7.08,1007.06
1980,178,55467.37,3.99,297.02,0.00,14.30,5.17,882.23
1980,179,55440.04,0.00,510.32,0.00,20.98,6.01,935.50
1980,180,55408.39,0.00,514.36,0.00,22.51,6.71,981.33
1980,181,55372.46,0.00,494.06,0.00,20.46,6.38,959.84
1980,182,55332.27,0.00,542.72,0.00,23.74,4.38,834.96
1980,183,55287.85,0.00,535.77,0.00,26.46,6.52,969.00
1980,184,55239.24,0.00,428.12,0.00,21.71,9.93,1221.76
1980,185,55186.48,0.74,347.99,0.00,16.97,8.38,1100.13
1980,186,55129.61,0.84,289.99,0.00,15.07,8.30,1094.14
1980,187,55068.68,0.00,427.89,0.00,17.96,6.75,984.03
1980,188,55003.73,0.00,502.41,0.00,23.60,7.49,1035.74
1980,189,54934.81,0.00,523.44,0.00,28.16,8.57,1102.94
1980,190,54861.98,0.00,477.61,0.00,24.89,9.84,1213.92
1980,191,54785.29,0.00,316.28,0.00,18.61,10.62,1279.58
1980,192,54704.80,0.00,428.55,0.00,21.22,9.23,1165.08
1980,193,54620.57,0.00,449.37,0.00,20.36,7.44,1031.84
1980,194,54532.65,0.00,428.48,0.00,21.34,8.97,1144.79
1980,195,54441.12,0.00,478.55,0.00,23.65,7.98,1066.10
1980,196,54346.04,0.00,351.94,0.00,19.30,9.60,1194.48
1980,197,54247.46,0.00,469.68,0.00,24.42,9.01,1131.82
1980,198,54145.47,0.00,457.82,0.00,24.51,9.60,1186.83
1980,199,54040.12,0.00,468.34,0.00,24.12,8.62,1106.31
1980,200,53931.50,0.00,446.24,0.00,23.80,9.53,1189.59
1980,201,53819.65,0.00,458.72,0.00,24.65,9.64,1182.41
1980,202,53704.67,0.00,511.18,0.00,30.44,10.01,1099.10
1980,203,53586.61,0.00,495.49,0.00,35.28,14.32,1447.97
1980,204,53465.56,0.00,395.56,0.00,29.03,15.68,1754.93
1980,205,53341.58,0.00,399.22,0.00,25.40,12.38,1426.76
1980,206,53214.75,0.00,466.23,0.00,25.28,8.60,1050.68
1980,207,53085.13,0.00,480.94,0.00,27.70,9.20,1069.48
1980,208,52952.81,0.00,492.99,0.00,30.05,9.64,1079.55
1980,209,52817.85,0.00,496.94,0.00,32.77,10.96,1161.60
1980,210,52680.33,0.00,462.16,0.00,30.72,12.13,1285.64
1980,211,52540.31,0.00,468.55,0.00,28.34,9.65,1096.65
1980,212,52397.87,0.00,488.82,0.00,28.80,8.33,986.42
1980,213,52253.08,0.00,442.73,0.00,28.06,11.07,1234.82
1980,214,52106.01,0.00,424.63,0.00,25.45,9.75,1163.86
1980,215,51956.73,0.00,341.29,0.00,22.18,10.54,1272.80
1980,216,51805.31,0.00,406.29,0.00,22.74,7.94,1062.19
1980,217,51651.81,0.00,454.62,0.00,23.47,5.63,872.81
1980,218,51496.30,0.00,365.44,0.00,19.66,6.96,998.50
1980,219,51338.86,0.00,435.58,0.00,22.40,5.89,908.61
1980,220,51179.53,0.00,475.65,0.00,27.48,7.14,935.70
1980,221,51018.40,0.00,392.43,0.00,24.00,9.24,1155.06
1980,222,50855.52,0.00,458.88,0.00,28.62,8.92,1034.22
1980,223,50690.95,0.00,456.46,0.00,30.28,10.07,1106.10
1980,224,50524.75,0.00,370.49,0.00,26.77,12.19,1395.23
1980,225,50356.99,0.00,380.94,0.00,24.75,9.90,1199.06
1980,226,50187.72,0.00,386.01,0.00,24.51,9.22,1141.25
1980,227,50016.99,0.00,321.86,0.00,20.51,8.67,1121.84
1980,228,49844.88,0.00,347.00,0.00,19.24,6.41,961.70
1980,229,49671.42,0.00,324.44,0.00,20.45,8.53,1111.60
1980,230,49496.68,7.67,255.39,0.00,21.15,8.32,1096.05
1980,231,49320.70,1.46,244.40,0.00,16.19,7.73,1052.36
1980,232,49143.55,0.00,421.08,0.00,22.77,5.75,903.91
1980,233,48965.26,0.00,405.79,0.00,22.83,6.78,970.49
1980,234,48785.89,0.00,439.41,0.00,22.61,4.14,780.50
1980,235,48605.49,0.00,424.07,0.00,23.65,5.90,882.62
1980,236,48424.09,0.00,406.79,0.00,24.01,7.27,957.93
1980,237,48241.76,0.00,359.28,0.00,21.92,8.04,1026.44
1980,238,48058.53,0.00,443.36,0.00,25.32,5.91,762.39
1980,239,47874.44,0.00,377.19,0.00,21.50,6.88,900.91
1980,240,47689.54,1.80,248.50,0.00,16.43,7.79,1056.74
1980,241,47503.87,0.00,308.33,0.00,16.83,5.94,930.69
1980,242,47317.48,0.00,429.73,0.00,20.04,2.57,647.59
1980,243,47130.39,7.61,263.58,0.00,16.96,4.06,816.24
1980,244,46942.65,0.00,292.08,0.00,17.71,7.49,1022.78
1980,245,46754.29,15.67,300.74,0.00,21.99,5.60,855.60
1980,246,46565.36,0.00,252.46,0.00,16.04,7.35,1026.02
1980,247,46375.89,0.00,439.80,0.00,22.15,2.94,629.87
1980,248,46185.91,0.00,453.70,0.00,25.53,3.79,637.00
1980,249,45995.46,0.00,441.97,0.00,28.09,6.89,756.13
1980,250,45804.57,0.00,381.97,0.00,24.82,8.89,941.86
1980,251,45613.28,0.00,274.33,0.00,20.10,9.90,1189.39
1980,252,45421.61,0.00,426.64,0.00,25.33,5.71,717.38
1980,253,45229.61,0.00,424.28,0.00,28.55,8.17,833.01
1980,254,45037.29,0.00,375.96,0.00,27.23,10.82,1064.02
1980,255,44844.70,0.00,328.71,0.00,21.78,8.79,936.14
1980,256,44651.86,3.58,157.14,0.00,17.06,9.37,1176.67
1980,257,44458.80,2.44,129.85,0.00,12.32,6.24,950.13
1980,258,44265.55,0.00,335.98,0.00,18.79,5.68,732.05
1980,259,44072.14,0.00,411.91,0.00,24.05,4.59,563.71
1980,260,43878.61,0.00,417.16,0.00,26.41,5.45,580.73
1980,261,43684.97,8.69,278.99,0.00,25.22,7.49,869.86
1980,262,43491.27,5.73,146.06,0.00,15.26,7.75,1054.37
1980,263,43297.52,10.72,99.34,0.00,13.75,8.86,1136.68
1980,264,43103.75,13.28,113.74,0.00,12.40,6.91,995.25
1980,265,42910.00,0.00,220.94,0.00,13.93,5.84,924.15
1980,266,42716.30,0.00,380.32,0.00,20.07,2.53,662.37
1980,267,42522.66,0.00,366.32,0.00,20.60,4.00,704.80
1980,268,42329.13,0.00,369.26,0.00,22.45,5.31,716.79
1980,269,42135.72,0.00,366.78,0.00,23.69,6.20,738.11
1980,270,41942.47,0.00,345.52,0.00,24.60,8.31,876.31
1980,271,41749.41,1.29,298.88,0.00,19.92,6.95,888.91
1980,272,41556.57,0.00,287.41,0.00,20.00,7.60,951.54
1980,273,41363.97,2.62,263.45,0.00,25.61,6.97,919.36
1980,274,41171.65,0.00,272.11,0.00,20.29,8.24,1029.82
1980,275,40979.65,0.00,337.94,0.00,22.58,5.57,775.49
1980,276,40787.98,0.00,341.96,0.00,25.54,7.13,838.77
1980,277,40596.68,0.00,348.22,0.00,27.42,7.66,848.79
1980,278,40405.79,0.00,350.43,0.00,27.98,7.26,822.69
1980,279,40215.34,0.00,346.90,0.00,28.96,8.07,870.21
1980,280,40025.35,0.00,336.27,0.00,28.64,8.66,924.59
1980,281,39835.88,0.00,316.76,0.00,27.14,8.87,976.24
1980,282,39646.94,0.00,221.36,0.00,17.96,7.46,1033.18
1980,283,39458.59,0.00,302.87,0.00,18.13,2.25,672.82
1980,284,39270.84,0.00,280.65,0.00,19.13,4.65,813.57
1980,285,39083.75,6.78,165.26,0.00,14.02,3.57,788.51
1980,286,38897.35,9.19,115.43,0.00,11.59,4.56,845.28
1980,287,38711.67,3.93,98.19,0.00,11.31,5.31,890.83
1980,288,38526.77,0.00,149.23,0.00,8.71,1.98,704.20
1980,289,38342.68,0.00,164.78,0.00,10.55,3.10,762.89
1980,290,38159.44,0.00,248.80,0.00,13.91,1.68,689.31
1980,291,37977.10,0.00,266.27,0.00,14.80,1.15,663.85
1980,292,37795.70,0.00,281.29,0.00,16.71,1.08,660.43
1980,293,37615.29,0.00,277.93,0.00,18.15,1.89,699.91
1980,294,37435.91,0.00,237.07,0.00,15.94,3.02,758.86
1980,295,37257.62,0.00,180.86,0.00,12.28,3.03,759.34
1980,296,37080.45,0.00,274.12,0.00,13.70,-2.75,498.83
1980,297,36904.47,0.00,261.65,0.00,14.57,-1.10,563.39
1980,298,36729.72,6.37,152.39,0.00,12.35,1.39,675.15
1980,299,36556.26,5.13,91.71,0.00,8.67,2.60,736.51
1980,300,36384.13,12.23,59.63,0.00,6.01,2.33,722.36
1980,301,36213.40,0.00,171.06,0.00,11.50,2.83,748.18
1980,302,36044.12,0.00,229.49,0.00,13.89,0.93,653.14
1980,303,35876.35,0.00,237.49,0.00,14.81,0.85,649.40
1980,304,35710.14,0.00,186.44,0.00,11.43,1.56,683.35
1980,305,35545.56,5.06,123.75,0.00,12.81,4.17,822.83
1980,306,35382.66,13.06,106.26,0.00,12.86,5.65,912.42
1980,307,35221.52,4.50,118.27,0.00,13.06,5.05,875.05
1980,308,35062.18,3.94,110.53,0.00,14.00,6.68,979.56
1980,309,34904.72,0.00,208.89,0.00,17.60,6.13,943.43
1980,310,34749.21,14.04,128.82,0.00,14.14,5.60,909.30
1980,311,34595.69,45.17,129.43,0.00,14.19,5.69,914.57
1980,312,34444.26,39.45,70.78,0.00,11.01,6.76,985.11
1980,313,34294.96,17.01,60.08,0.00,8.63,5.20,884.08
1980,314,34147.88,11.45,86.61,0.00,7.35,2.38,724.86
1980,315,34003.07,0.00,176.84,0.00,7.25,-0.89,572.30
1980,316,33860.62,0.00,130.25,0.00,5.05,-0.59,584.89
1980,317,33720.59,0.00,174.59,0.00,6.08,-2.14,522.14
1980,318,33583.04,1.90,169.41,0.00,4.64,-3.36,476.71
1980,319,33448.07,7.56,84.89,0.00,2.95,-2.07,524.57
1980,320,33315.73,0.00,149.48,0.00,5.52,-1.37,552.30
1980,321,33186.09,0.00,128.46,0.00,5.12,-0.59,585.02
1980,322,33059.24,0.48,181.18,0.00,7.65,-1.25,557.43
1980,323,32935.24,0.00,184.16,0.00,9.71,0.46,631.56
1980,324,32814.17,0.00,168.72,0.00,10.23,2.09,710.05
1980,325,32696.10,6.60,141.53,0.00,11.21,1.10,661.32
1980,326,32581.09,35.71,110.76,0.00,9.83,2.97,755.84
1980,327,32469.23,5.11,100.33,0.00,6.39,0.54,635.18
1980,328,32360.58,7.42,65.73,0.00,4.00,0.44,630.31
1980,329,32255.21,1.01,152.31,0.00,5.55,-1.28,556.22
1980,330,32153.19,0.56,165.79,0.00,8.23,0.19,619.12
1980,331,32054.60,0.00,173.08,0.00,8.99,0.18,618.81
1980,332,31959.49,17.87,133.78,0.00,10.99,1.32,671.65
1980,333,31867.93,13.80,119.29,0.00,9.29,1.51,680.99
1980,334,31780.00,21.37,75.80,0.00,6.07,1.76,693.56
1980,335,31695.74,6.78,79.60,0.00,3.35,-1.11,563.08
1980,336,31615.23,30.35,100.28,0.00,4.41,-1.52,546.33
1980,337,31538.51,71.48,123.96,0.00,7.91,-0.41,592.75
1980,338,31465.66,36.15,79.01,0.00,5.98,1.44,677.56
1980,339,31396.71,14.90,62.65,0.00,1.74,-1.64,541.46
1980,340,31331.74,11.36,56.22,0.00,1.12,-1.85,533.30
1980,341,31270.78,6.97,74.00,0.00,0.65,-3.32,478.21
1980,342,31213.88,0.00,172.86,0.00,-0.87,-9.47,298.11
1980,343,31161.09,0.00,185.65,0.00,1.83,-8.96,310.42
1980,344,31112.46,0.00,175.59,0.00,2.87,-6.75,368.41
1980,345,31068.01,0.00,178.04,0.00,5.66,-4.68,431.59
1980,346,31027.79,0.00,170.45,0.00,8.63,-1.14,562.04
1980,347,30991.83,0.00,157.62,0.00,6.87,-1.47,548.32
1980,348,30960.16,0.00,170.73,0.00,6.03,-3.72,463.82
1980,349,30932.80,0.00,170.47,0.00,7.76,-2.29,516.30
1980,350,30909.78,0.00,171.70,0.00,11.74,0.90,651.74
1980,351,30891.11,0.00,170.67,0.00,11.57,0.70,642.40
1980,352,30876.82,0.00,159.31,0.00,9.26,0.01,610.98
1980,353,30866.91,0.00,144.70,0.00,6.32,-1.45,549.06
1980,354,30861.40,13.40,102.47,0.00,4.56,-2.53,506.92
1980,355,30860.28,9.74,104.48,0.00,6.02,-1.27,556.67
1980,356,30863.56,39.34,104.49,0.00,9.75,2.25,718.25
1980,357,30871.23,22.90,69.59,0.00,8.13,3.65,792.90
1980,358,30883.30,9.74,80.59,0.00,7.24,1.96,703.60
1980,359,30899.74,67.89,117.24,0.00,11.61,2.45,728.66
1980,360,30920.54,51.44,103.36,0.00,13.65,6.04,937.28
1980,361,30945.70,11.40,78.36,0.00,13.36,8.07,1077.59
1980,362,30975.18,4.89,73.69,0.00,10.74,6.00,934.95
1980,363,31008.96,0.00,154.47,0.00,9.01,0.70,642.53
1980,364,31047.02,15.22,121.84,0.00,9.35,0.06,613.29
1980,365,31089.32,0.00,169.82,0.00,13.55,2.93,753.53
1981,1,31136.04,0.00,126.31,0.00,8.73,2.79,746.34
1981,2,31186.74,0.00,149.54,0.00,8.16,0.74,644.47
1981,3,31241.57,0.00,114.52,0.00,6.15,1.04,658.34
1981,4,31300.49,0.00,166.62,0.00,8.99,0.26,622.17
1981,5,31363.44,0.00,165.42,0.00,8.61,0.11,615.77
1981,6,31430.39,0.00,177.46,0.00,9.53,-0.10,606.34
1981,7,31501.28,0.00,150.10,0.00,6.49,-0.48,589.85
1981,8,31576.05,0.00,156.31,0.00,6.43,-0.90,571.84
1981,9,31654.66,0.00,170.37,0.00,8.53,0.05,613.06
1981,10,31737.04,0.00,169.69,0.00,7.88,-0.39,593.67
1981,11,31823.12,0.00,174.62,0.00,8.54,-0.10,606.28
1981,12,31912.86,0.00,183.54,0.00,7.86,-1.46,548.72
1981,13,32006.19,0.00,177.24,0.00,6.47,-1.94,529.64
1981,14,32103.03,0.00,161.21,0.00,4.65,-2.39,512.25
1981,15,32203.33,0.00,156.08,0.00,3.79,-2.82,496.21
1981,16,32307.02,0.00,146.90,0.00,3.11,-2.89,493.51
1981,17,32414.02,1.99,179.43,0.00,5.81,-2.27,517.05
1981,18,32524.27,0.00,195.03,0.00,10.07,0.44,630.36
1981,19,32637.70,0.00,176.27,0.00,8.26,0.62,638.92
1981,20,32754.24,8.59,140.10,0.00,8.96,0.55,635.66
1981,21,32873.81,3.79,144.67,0.00,10.97,2.06,708.37
1981,22,32996.34,0.00,145.04,0.00,10.27,4.58,846.46
1981,23,33121.76,20.06,72.48,0.00,7.42,3.90,807.25
