Latitude: 44.89618  Longitude: -122.00661
X & Y on Lambert Conformal Conic: -1638773.67 471295.19
Tile: 12089
Elevation: 853 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,132,52287.31,2.87,229.21,0.00,12.47,4.31,830.89
1980,133,52430.30,0.00,264.94,0.00,12.34,5.63,910.88
1980,134,52570.92,0.00,310.48,0.00,12.17,4.42,837.04
1980,135,52709.08,2.86,203.94,0.00,10.34,3.71,796.44
1980,136,52844.73,4.34,237.47,0.00,10.33,2.61,736.72
1980,137,52977.79,0.00,495.13,0.00,15.94,0.89,651.56
1980,138,53108.18,0.00,523.95,0.00,20.55,1.99,705.04
1980,139,53235.84,0.00,510.01,0.00,21.43,4.01,813.29
1980,140,53360.69,0.00,508.28,0.00,21.49,3.93,809.20
1980,141,53482.67,0.00,486.83,0.00,21.28,5.12,879.55
1980,142,53601.69,6.96,216.31,0.00,14.11,6.63,976.35
1980,143,53717.69,6.98,165.84,0.00,7.27,1.90,700.19
1980,144,53830.60,3.57,242.04,0.00,8.71,0.55,635.38
1980,145,53940.35,11.12,154.20,0.00,6.64,1.72,691.29
1980,146,54046.86,13.50,107.11,0.00,6.58,3.40,779.25
1980,147,54150.06,11.36,160.14,0.00,6.89,2.11,711.01
1980,148,54249.90,0.00,386.40,0.00,12.29,3.00,757.78
1980,149,54346.29,0.00,433.18,0.00,14.90,3.75,798.88
1980,150,54439.18,0.00,387.00,0.00,13.78,4.37,834.46
1980,151,54528.50,0.00,462.65,0.00,16.78,4.37,834.52
1980,152,54614.19,6.70,362.33,0.00,18.28,4.61,848.27
1980,153,54696.18,14.74,229.58,0.00,12.28,5.52,904.17
1980,154,54774.42,8.10,246.60,0.00,8.36,1.50,680.63
1980,155,54848.84,4.17,321.60,0.00,11.55,1.98,704.42
1980,156,54919.40,0.00,494.71,0.00,14.39,1.92,701.21
1980,157,54986.03,4.01,319.37,0.00,12.41,2.81,747.12
1980,158,55048.70,7.47,334.88,0.00,14.60,4.24,827.09
1980,159,55107.33,3.97,354.42,0.00,17.37,5.46,900.61
1980,160,55161.91,0.00,463.75,0.00,18.23,6.68,979.50
1980,161,55212.37,0.00,381.15,0.00,16.17,7.63,1045.32
1980,162,55258.68,0.00,472.43,0.00,16.93,4.90,865.96
1980,163,55300.80,2.14,289.72,0.00,14.70,5.88,927.19
1980,164,55338.70,14.72,179.13,0.00,11.47,6.53,969.89
1980,165,55372.35,11.98,136.46,0.00,8.57,4.96,869.46
1980,166,55401.71,3.17,260.38,0.00,12.92,5.44,899.21
1980,167,55426.77,0.00,494.69,0.00,19.40,6.05,938.02
1980,168,55447.50,1.90,411.36,0.00,16.59,7.38,1027.98
1980,169,55463.89,0.00,501.33,0.00,18.09,5.00,872.17
1980,170,55475.93,0.00,528.39,0.00,21.29,5.51,903.36
1980,171,55483.59,0.00,532.24,0.00,22.15,5.70,915.41
1980,172,55486.88,0.00,437.77,0.00,18.71,8.48,1108.00
1980,173,55485.80,0.00,399.74,0.00,16.93,8.05,1075.75
1980,174,55480.34,3.24,292.86,0.00,15.65,7.04,1004.36
1980,175,55470.51,3.11,326.61,0.00,16.21,5.92,929.51
1980,176,55456.31,13.12,293.44,0.00,15.74,6.83,989.68
1980,177,55437.77,9.47,248.91,0.00,13.24,6.07,939.36
1980,178,55414.89,3.88,320.51,0.00,14.26,4.17,822.73
1980,179,55387.69,0.00,512.84,0.00,20.23,5.15,880.97
1980,180,55356.20,0.00,511.29,0.00,21.49,6.05,938.00
1980,181,55320.45,0.00,500.91,0.00,19.77,5.34,892.89
1980,182,55280.45,0.00,543.20,0.00,23.30,3.55,787.62
1980,183,55236.25,0.00,530.39,0.00,25.07,6.00,934.61
1980,184,55187.87,0.00,427.66,0.00,20.31,8.80,1132.05
1980,185,55135.37,2.32,234.41,0.00,15.63,8.17,1084.89
1980,186,55078.78,2.42,202.72,0.00,14.05,7.86,1062.18
1980,187,55018.14,0.00,420.04,0.00,17.01,6.28,953.08
1980,188,54953.50,0.00,502.02,0.00,22.84,6.88,992.99
1980,189,54884.92,0.00,512.53,0.00,26.80,8.59,1115.98
1980,190,54812.44,0.00,467.03,0.00,22.80,8.80,1131.86
1980,191,54736.12,0.00,306.95,0.00,17.15,9.62,1196.45
1980,192,54656.01,0.00,426.75,0.00,20.24,8.52,1111.03
1980,193,54572.18,0.00,446.26,0.00,19.25,6.67,978.96
1980,194,54484.69,0.00,427.26,0.00,20.54,8.44,1104.60
1980,195,54393.59,0.00,483.21,0.00,22.42,6.67,978.69
1980,196,54298.95,0.00,365.26,0.00,18.99,8.98,1146.24
1980,197,54200.84,0.00,467.22,0.00,23.31,8.23,1089.06
1980,198,54099.33,0.00,460.97,0.00,23.61,8.64,1120.15
1980,199,53994.48,0.00,463.34,0.00,23.01,7.92,1066.28
1980,200,53886.36,0.00,448.65,0.00,22.79,8.59,1116.10
1980,201,53775.03,0.00,467.40,0.00,24.23,8.67,1122.33
1980,202,53660.58,0.00,510.57,0.00,30.21,9.25,1082.96
1980,203,53543.07,0.00,478.32,0.00,33.96,14.48,1540.88
1980,204,53422.58,0.00,399.26,0.00,28.24,14.78,1680.95
1980,205,53299.17,0.00,400.68,0.00,24.67,11.62,1367.07
1980,206,53172.92,0.00,469.46,0.00,24.64,7.60,1012.03
1980,207,53043.89,0.00,481.15,0.00,27.01,8.32,1042.92
1980,208,52912.17,0.00,494.66,0.00,29.49,8.63,1043.57
1980,209,52777.82,0.00,497.20,0.00,31.95,9.82,1113.08
1980,210,52640.92,0.00,459.53,0.00,29.42,11.06,1243.35
1980,211,52501.53,0.00,467.00,0.00,27.21,8.61,1059.52
1980,212,52359.73,0.00,483.32,0.00,27.77,7.62,977.56
1980,213,52215.58,0.00,429.64,0.00,26.95,10.71,1257.37
1980,214,52069.17,0.00,419.75,0.00,24.30,8.87,1134.83
1980,215,51920.55,0.00,350.21,0.00,21.52,9.56,1191.41
1980,216,51769.79,0.00,408.83,0.00,22.11,7.11,1008.90
1980,217,51616.97,0.00,444.71,0.00,22.04,4.74,854.36
1980,218,51462.15,0.00,360.95,0.00,19.35,6.77,985.58
1980,219,51305.39,0.00,445.04,0.00,21.92,4.59,847.52
1980,220,51146.76,0.00,464.55,0.00,26.33,6.63,934.57
1980,221,50986.33,0.00,391.07,0.00,23.36,8.50,1109.25
1980,222,50824.15,0.00,455.67,0.00,28.05,8.16,1007.52
1980,223,50660.29,0.00,441.90,0.00,29.17,9.85,1129.36
1980,224,50494.80,0.00,364.10,0.00,25.69,11.33,1341.19
1980,225,50327.76,0.00,381.27,0.00,23.94,8.91,1140.25
1980,226,50159.21,0.00,381.80,0.00,23.11,7.98,1071.05
1980,227,49989.21,0.00,321.64,0.00,19.72,7.81,1058.55
1980,228,49817.83,0.00,346.21,0.00,18.54,5.62,910.64
1980,229,49645.10,0.00,312.69,0.00,19.61,8.10,1079.46
1980,230,49471.10,6.63,251.05,0.00,19.90,7.29,1021.85
1980,231,49295.86,1.45,257.79,0.00,15.92,6.88,993.40
1980,232,49119.45,0.00,423.10,0.00,21.87,4.42,833.13
1980,233,48941.90,0.00,406.24,0.00,22.05,5.66,907.16
1980,234,48763.28,0.00,432.82,0.00,21.47,3.15,740.05
1980,235,48583.63,0.00,408.49,0.00,22.83,5.78,892.92
1980,236,48402.99,0.00,412.30,0.00,23.26,5.83,869.34
1980,237,48221.40,0.00,366.87,0.00,21.54,7.05,961.93
1980,238,48038.93,0.00,433.83,0.00,24.82,5.59,770.09
1980,239,47855.60,0.00,372.15,0.00,20.49,5.90,864.66
1980,240,47671.46,2.34,173.12,0.00,15.22,7.16,1012.56
1980,241,47486.55,0.00,306.43,0.00,16.38,5.43,898.73
1980,242,47300.92,0.00,419.93,0.00,19.07,1.83,635.68
1980,243,47114.59,7.34,254.48,0.00,15.98,3.51,785.61
1980,244,46927.62,0.00,285.61,0.00,17.21,7.12,1009.64
1980,245,46740.03,17.40,292.66,0.00,20.58,4.67,824.78
1980,246,46551.86,0.00,248.97,0.00,15.56,6.92,995.82
1980,247,46363.16,0.00,439.47,0.00,21.98,1.96,601.99
1980,248,46173.94,0.00,445.08,0.00,24.97,3.11,625.47
1980,249,45984.26,0.00,426.77,0.00,26.82,6.45,767.88
1980,250,45794.14,0.00,364.29,0.00,23.09,8.07,934.26
1980,251,45603.62,0.00,259.33,0.00,19.13,9.47,1184.76
1980,252,45412.72,0.00,429.21,0.00,25.90,4.81,679.86
1980,253,45221.49,0.00,413.72,0.00,27.89,7.82,841.67
1980,254,45029.95,0.00,361.53,0.00,26.31,10.51,1079.89
1980,255,44838.12,2.72,232.54,0.00,20.54,8.04,1063.33
1980,256,44646.05,4.82,137.37,0.00,15.12,8.49,1108.24
1980,257,44453.77,2.13,134.95,0.00,11.31,4.97,870.17
1980,258,44261.29,0.00,338.64,0.00,18.29,4.66,721.77
1980,259,44068.66,0.00,404.24,0.00,23.73,4.06,591.87
1980,260,43875.90,0.00,404.75,0.00,25.40,4.80,615.35
1980,261,43683.04,9.78,267.02,0.00,23.84,6.99,905.42
1980,262,43490.10,6.43,128.85,0.00,13.15,6.64,976.89
1980,263,43297.13,12.84,80.43,0.00,12.18,8.37,1099.32
1980,264,43104.14,12.98,112.08,0.00,11.41,6.04,937.34
1980,265,42911.16,0.00,232.03,0.00,13.86,5.25,887.34
1980,266,42718.23,0.00,371.82,0.00,19.19,1.81,665.36
1980,267,42525.37,0.00,355.98,0.00,19.86,3.53,726.25
1980,268,42332.60,0.00,362.82,0.00,21.88,4.53,732.06
1980,269,42139.97,0.00,356.61,0.00,23.79,6.40,813.54
1980,270,41947.49,0.00,331.97,0.00,23.82,8.02,940.00
1980,271,41755.21,1.75,291.20,0.00,18.96,6.20,904.11
1980,272,41563.14,0.00,281.47,0.00,19.42,7.14,981.18
1980,273,41371.31,2.91,254.63,0.00,23.94,6.12,929.61
1980,274,41179.77,0.00,258.04,0.00,18.95,7.56,1040.50
1980,275,40988.53,0.00,329.72,0.00,22.41,5.47,826.15
1980,276,40797.63,0.00,325.42,0.00,25.85,8.14,967.90
1980,277,40607.11,0.00,335.35,0.00,27.21,7.85,921.28
1980,278,40416.98,0.00,339.66,0.00,27.68,7.25,879.42
1980,279,40227.30,0.00,336.75,0.00,28.96,7.99,923.83
1980,280,40038.08,0.00,320.65,0.00,27.86,8.73,1000.57
1980,281,39849.38,0.00,298.82,0.00,25.59,8.64,1037.51
1980,282,39661.21,0.00,198.02,0.00,16.19,7.05,1004.91
1980,283,39473.61,0.00,298.05,0.00,18.06,2.07,693.14
1980,284,39286.63,0.00,271.44,0.00,18.83,4.78,858.78
1980,285,39100.30,6.86,161.85,0.00,13.03,2.92,753.06
1980,286,38914.66,11.86,113.19,0.00,10.37,3.59,789.91
1980,287,38729.75,4.74,94.59,0.00,9.90,4.26,827.96
1980,288,38545.61,2.29,98.97,0.00,7.61,1.79,694.89
1980,289,38362.27,0.00,161.02,0.00,9.80,2.64,738.24
1980,290,38179.79,0.00,245.33,0.00,13.06,1.04,658.36
1980,291,37998.20,0.00,257.55,0.00,14.04,0.88,650.85
1980,292,37817.56,0.00,278.26,0.00,16.18,0.30,624.33
1980,293,37637.89,0.00,271.86,0.00,17.53,1.45,678.40
1980,294,37459.26,0.00,226.70,0.00,14.89,2.63,738.00
1980,295,37281.71,0.00,172.59,0.00,11.24,2.53,732.64
1980,296,37105.29,0.00,268.06,0.00,13.58,-2.88,494.07
1980,297,36930.05,0.00,254.77,0.00,15.20,-0.28,598.28
1980,298,36756.04,8.51,152.58,0.00,12.74,1.77,694.10
1980,299,36583.30,6.22,78.93,0.00,7.30,2.27,719.39
1980,300,36411.91,12.89,52.31,0.00,5.42,2.35,723.10
1980,301,36241.90,0.00,178.42,0.00,11.30,2.19,715.29
1980,302,36073.34,0.00,232.99,0.00,14.56,0.79,646.55
1980,303,35906.29,0.00,231.52,0.00,14.69,0.84,648.99
1980,304,35740.80,1.60,194.65,0.00,11.60,0.99,656.22
1980,305,35576.92,6.68,126.48,0.00,13.16,4.30,830.27
1980,306,35414.73,17.59,93.60,0.00,12.13,5.94,930.95
1980,307,35254.29,3.75,115.73,0.00,12.41,4.68,852.62
1980,308,35095.65,2.93,118.55,0.00,14.27,6.36,958.15
1980,309,34938.87,0.00,208.03,0.00,17.67,5.83,924.05
1980,310,34784.04,19.87,135.73,0.00,14.30,5.09,877.64
1980,311,34631.20,48.74,124.02,0.00,13.06,5.01,872.55
1980,312,34480.43,41.08,65.47,0.00,9.71,5.85,925.30
1980,313,34331.80,20.43,52.47,0.00,7.41,4.50,842.29
1980,314,34185.37,11.78,79.75,0.00,6.30,1.82,696.34
1980,315,34041.21,0.00,174.23,0.00,6.78,-1.40,551.42
1980,316,33899.39,0.00,134.79,0.00,4.65,-1.28,556.15
1980,317,33759.99,0.00,174.70,0.00,5.51,-2.98,490.24
1980,318,33623.07,1.88,177.92,0.00,5.13,-3.82,460.63
1980,319,33488.70,9.46,93.28,0.00,2.93,-2.69,500.96
1980,320,33356.96,0.00,151.41,0.00,5.69,-1.57,544.20
1980,321,33227.92,0.00,139.23,0.00,5.64,-0.85,573.95
1980,322,33101.65,1.77,172.63,0.00,7.46,-1.26,556.76
1980,323,32978.22,0.00,173.62,0.00,9.27,0.40,628.77
1980,324,32857.71,0.00,163.30,0.00,9.81,1.63,687.11
1980,325,32740.18,0.00,180.21,0.00,10.45,0.58,636.77
1980,326,32625.71,41.81,92.50,0.00,8.49,2.95,754.73
1980,327,32514.37,5.67,89.97,0.00,5.59,0.40,628.87
1980,328,32406.22,7.57,67.08,0.00,4.13,0.47,632.12
1980,329,32301.35,2.73,119.67,0.00,5.71,-1.89,531.63
1980,330,32199.81,2.06,119.91,0.00,7.64,-0.30,597.30
1980,331,32101.68,0.00,174.22,0.00,9.30,-0.38,593.85
1980,332,32007.02,16.09,122.32,0.00,9.92,1.44,677.53
1980,333,31915.90,15.91,116.36,0.00,8.97,1.24,668.07
1980,334,31828.38,23.25,66.78,0.00,5.03,1.28,670.13
1980,335,31744.53,6.78,66.73,0.00,2.21,-1.45,549.29
1980,336,31664.40,35.13,91.33,0.00,3.69,-1.62,542.38
1980,337,31588.05,76.99,115.01,0.00,6.85,-0.69,580.86
1980,338,31515.55,41.67,75.64,0.00,4.79,0.50,633.47
1980,339,31446.94,17.74,50.19,0.00,0.30,-2.32,515.18
1980,340,31382.27,14.16,47.40,0.00,0.20,-2.22,518.79
1980,341,31321.61,12.98,72.88,0.00,-0.09,-3.94,456.52
1980,342,31264.99,0.00,173.87,0.00,-0.52,-10.08,284.10
1980,343,31212.46,0.00,181.01,0.00,2.02,-9.54,296.44
1980,344,31164.06,0.00,170.42,0.00,3.53,-6.50,375.74
1980,345,31119.83,0.00,162.64,0.00,5.01,-4.16,448.81
1980,346,31079.80,0.00,158.31,0.00,7.66,-1.33,553.96
1980,347,31044.02,0.00,152.18,0.00,6.28,-2.00,527.38
1980,348,31012.50,0.00,161.12,0.00,5.36,-3.92,456.94
1980,349,30985.28,0.00,163.81,0.00,7.59,-2.43,510.86
1980,350,30962.37,0.00,155.24,0.00,10.12,0.86,649.78
1980,351,30943.79,0.00,156.67,0.00,10.23,0.64,639.88
1980,352,30929.57,0.00,144.01,0.00,8.12,0.11,615.70
1980,353,30919.71,0.00,137.97,0.00,6.32,-1.03,566.57
1980,354,30914.22,10.24,106.98,0.00,5.07,-2.47,509.31
1980,355,30913.11,14.02,104.39,0.00,6.56,-0.70,580.14
1980,356,30916.37,44.13,92.44,0.00,8.97,2.75,744.44
1980,357,30924.01,24.60,63.45,0.00,6.93,3.03,759.07
1980,358,30936.01,12.60,82.47,0.00,6.68,1.39,675.34
1980,359,30952.38,72.39,116.48,0.00,11.23,2.06,708.63
1980,360,30973.08,54.90,96.95,0.00,12.52,5.71,916.14
1980,361,30998.11,14.58,79.51,0.00,12.52,7.35,1025.62
1980,362,31027.45,6.37,79.15,0.00,9.96,4.99,871.13
1980,363,31061.07,0.00,152.62,0.00,8.65,0.23,621.06
1980,364,31098.94,13.76,120.39,0.00,9.23,0.00,610.75
1980,365,31141.03,0.00,163.15,0.00,13.28,2.89,751.80
1981,1,31187.53,0.00,120.14,0.00,7.97,2.06,708.47
1981,2,31237.98,0.00,137.37,0.00,7.28,0.27,622.96
1981,3,31292.54,0.00,121.37,0.00,6.02,0.21,619.91
1981,4,31351.17,0.00,155.51,0.00,8.37,-0.11,605.95
1981,5,31413.82,0.00,158.73,0.00,8.84,0.08,614.25
1981,6,31480.45,0.00,162.66,0.00,8.60,-0.38,594.07
1981,7,31551.00,0.00,151.18,0.00,6.87,-0.83,574.93
1981,8,31625.41,5.46,119.07,0.00,7.24,-0.93,570.63
1981,9,31703.64,0.00,157.99,0.00,8.20,0.04,612.45
1981,10,31785.63,0.00,164.85,0.00,8.33,-0.39,593.79
1981,11,31871.30,0.00,177.80,0.00,9.90,-0.32,596.56
1981,12,31960.62,0.00,178.13,0.00,8.29,-1.52,546.25
1981,13,32053.50,0.00,174.04,0.00,7.36,-1.79,535.81
1981,14,32149.89,0.00,162.77,0.00,5.45,-2.38,512.62
1981,15,32249.71,0.00,156.37,0.00,4.53,-2.67,501.65
1981,16,32352.91,0.00,155.89,0.00,4.06,-3.01,489.28
1981,17,32459.42,6.56,139.46,0.00,7.05,-2.44,510.46
1981,18,32569.15,0.00,192.85,0.00,11.91,1.11,661.69
1981,19,32682.06,0.35,176.04,0.00,9.77,1.26,669.00
1981,20,32798.05,10.54,141.44,0.00,10.43,0.99,656.19
1981,21,32917.07,4.26,146.32,0.00,12.48,2.38,724.94
1981,22,33039.04,5.08,109.69,0.00,11.17,5.05,874.74
1981,23,33163.88,19.06,63.85,0.00,6.64,3.46,782.72
